ho_likelihood,hol_likelihood,std_likelihood
-12.302494515416225,-12.449895439453005,-12.077912906811406
-11.471322200289045,-12.82136787465252,-11.026250377538481
-11.213789791206324,-14.756194037275863,-11.030093121729921
-12.821849006439402,-13.118597610316863,-13.408343545070425
-10.25300018543225,-14.946355049343307,-9.537331920997422
-15.128200879720156,-12.738300714682644,-16.51822302285534
-14.909595307921505,-15.153009026925266,-15.510878990410466
-14.924125157106118,-15.187812374823713,-14.951810622337625
-15.057201406454022,-15.305073822714176,-14.990109084600315
-15.715517979848096,-15.338077524395079,-19.925315734998403
-16.59653882537397,-16.204332405875057,-19.260109195481554
-14.588204170805321,-15.185539721710356,-14.74798040254944
-10.065024005975232,-13.573654191469535,-9.402199106192903
