newman,newman_leadership,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,K,rep
0.387,0.029,0.053,0.052,0.043,0.001,0.016,0.083,16,38
0.51,0.357,0.359,0.289,0.304,0.154,0.202,0.282,4,82
0.381,0.087,0.103,0.088,0.087,0.003,0.034,0.136,12,43
0.383,0.076,0.09,0.072,0.083,0.004,0.033,0.117,12,98
0.379,0.033,0.054,0.037,0.041,0.0,0.013,0.072,16,25
0.383,0.075,0.106,0.105,0.092,0.005,0.048,0.138,12,51
0.511,0.338,0.337,0.276,0.288,0.145,0.195,0.294,4,77
0.401,0.079,0.11,0.086,0.094,0.003,0.038,0.128,12,16
0.405,0.185,0.204,0.182,0.175,0.035,0.106,0.205,8,24
0.37,0.082,0.101,0.081,0.087,0.003,0.032,0.122,12,94
0.412,0.096,0.12,0.072,0.088,0.003,0.033,0.113,12,76
0.521,0.332,0.328,0.265,0.272,0.154,0.214,0.282,4,71
0.375,0.086,0.105,0.099,0.099,0.007,0.04,0.141,12,71
0.485,0.35,0.341,0.302,0.299,0.152,0.209,0.32,4,55
0.479,0.364,0.354,0.283,0.296,0.16,0.204,0.28,4,4
0.467,0.18,0.193,0.158,0.162,0.036,0.101,0.206,8,46
0.505,0.344,0.338,0.296,0.318,0.168,0.226,0.292,4,99
0.433,0.154,0.167,0.154,0.146,0.037,0.1,0.185,8,81
0.531,0.362,0.35,0.294,0.291,0.17,0.223,0.288,4,56
0.434,0.176,0.185,0.147,0.156,0.026,0.087,0.188,8,23
0.355,0.041,0.065,0.055,0.056,0.002,0.015,0.095,16,24
0.373,0.027,0.056,0.034,0.043,0.003,0.014,0.074,16,100
0.398,0.187,0.2,0.185,0.168,0.04,0.104,0.22,8,52
0.434,0.165,0.186,0.128,0.128,0.028,0.07,0.166,8,76
0.434,0.165,0.184,0.144,0.142,0.023,0.082,0.179,8,43
0.342,0.042,0.075,0.06,0.062,0.001,0.026,0.107,16,4
0.371,0.031,0.053,0.048,0.05,0.002,0.017,0.091,16,88
0.383,0.041,0.056,0.047,0.039,0.001,0.01,0.072,16,21
0.513,0.358,0.349,0.275,0.299,0.157,0.202,0.288,4,70
0.377,0.08,0.096,0.085,0.076,0.003,0.038,0.131,12,6
0.389,0.079,0.097,0.099,0.083,0.007,0.041,0.139,12,44
0.436,0.163,0.174,0.147,0.152,0.028,0.096,0.194,8,73
0.396,0.061,0.088,0.09,0.073,0.006,0.043,0.122,12,77
0.412,0.091,0.125,0.087,0.087,0.006,0.039,0.134,12,85
0.398,0.072,0.093,0.09,0.078,0.004,0.037,0.12,12,30
0.359,0.04,0.069,0.047,0.044,0.001,0.017,0.077,16,12
0.375,0.051,0.064,0.06,0.05,0.0,0.013,0.101,16,77
0.418,0.186,0.195,0.156,0.169,0.04,0.098,0.195,8,51
0.404,0.092,0.114,0.097,0.092,0.005,0.04,0.144,12,5
0.395,0.094,0.115,0.089,0.093,0.006,0.035,0.123,12,95
0.355,0.095,0.099,0.086,0.081,0.002,0.039,0.135,12,80
0.378,0.042,0.048,0.04,0.043,0.0,0.013,0.073,16,47
0.383,0.076,0.093,0.074,0.073,0.002,0.037,0.111,12,84
0.414,0.157,0.194,0.171,0.174,0.036,0.1,0.217,8,94
0.381,0.074,0.096,0.095,0.085,0.006,0.039,0.127,12,64
0.395,0.066,0.095,0.07,0.08,0.011,0.042,0.121,12,17
0.499,0.354,0.35,0.301,0.297,0.171,0.223,0.292,4,72
0.356,0.046,0.072,0.051,0.052,0.001,0.016,0.085,16,68
0.394,0.076,0.106,0.069,0.085,0.005,0.041,0.116,12,66
0.551,0.347,0.331,0.267,0.274,0.154,0.206,0.282,4,12
0.403,0.08,0.103,0.098,0.089,0.004,0.038,0.141,12,63
0.336,0.051,0.064,0.061,0.049,0.001,0.018,0.091,16,22
0.396,0.088,0.113,0.103,0.099,0.004,0.044,0.143,12,89
0.439,0.17,0.183,0.145,0.154,0.041,0.1,0.19,8,42
0.389,0.047,0.052,0.042,0.041,0.0,0.011,0.073,16,69
0.497,0.343,0.333,0.288,0.294,0.157,0.206,0.306,4,69
0.434,0.187,0.203,0.137,0.153,0.024,0.076,0.175,8,85
0.416,0.188,0.207,0.151,0.162,0.025,0.094,0.21,8,96
0.45,0.164,0.172,0.136,0.152,0.02,0.077,0.184,8,33
0.52,0.369,0.351,0.296,0.306,0.163,0.216,0.307,4,1
0.375,0.067,0.101,0.111,0.098,0.007,0.046,0.132,12,78
0.397,0.084,0.104,0.089,0.09,0.003,0.035,0.117,12,24
0.391,0.033,0.061,0.051,0.046,0.001,0.017,0.087,16,89
0.527,0.339,0.324,0.275,0.281,0.148,0.225,0.296,4,95
0.38,0.198,0.207,0.168,0.171,0.031,0.087,0.2,8,95
0.387,0.083,0.109,0.104,0.105,0.008,0.05,0.139,12,96
0.365,0.046,0.067,0.058,0.059,0.001,0.017,0.09,16,13
0.498,0.332,0.329,0.284,0.3,0.16,0.219,0.291,4,27
0.373,0.096,0.114,0.075,0.079,0.007,0.035,0.117,12,52
0.408,0.084,0.107,0.087,0.083,0.008,0.048,0.123,12,92
0.388,0.035,0.048,0.044,0.041,0.0,0.011,0.074,16,20
0.432,0.16,0.169,0.162,0.155,0.042,0.118,0.203,8,82
0.38,0.079,0.11,0.098,0.094,0.009,0.045,0.144,12,28
0.389,0.056,0.064,0.043,0.044,0.002,0.016,0.076,16,35
0.396,0.174,0.196,0.174,0.178,0.031,0.102,0.219,8,35
0.381,0.042,0.061,0.058,0.047,0.003,0.024,0.086,16,90
0.395,0.03,0.042,0.04,0.033,0.0,0.009,0.074,16,5
0.489,0.336,0.337,0.308,0.319,0.176,0.225,0.323,4,37
0.379,0.05,0.06,0.051,0.048,0.001,0.023,0.083,16,64
0.385,0.163,0.193,0.174,0.169,0.029,0.115,0.207,8,87
0.446,0.152,0.165,0.155,0.155,0.027,0.092,0.197,8,14
0.433,0.176,0.185,0.166,0.159,0.03,0.105,0.215,8,7
0.379,0.045,0.067,0.058,0.055,0.0,0.025,0.093,16,39
0.427,0.158,0.172,0.141,0.149,0.019,0.071,0.185,8,5
0.504,0.348,0.333,0.281,0.283,0.152,0.214,0.288,4,44
0.388,0.072,0.089,0.091,0.076,0.001,0.032,0.13,12,42
0.499,0.335,0.346,0.273,0.294,0.144,0.192,0.298,4,100
0.407,0.064,0.085,0.082,0.073,0.004,0.032,0.122,12,27
0.521,0.318,0.321,0.278,0.297,0.165,0.213,0.308,4,85
0.502,0.328,0.314,0.292,0.309,0.173,0.236,0.289,4,84
0.503,0.351,0.339,0.278,0.292,0.146,0.204,0.296,4,96
0.499,0.324,0.325,0.29,0.293,0.172,0.23,0.291,4,92
0.433,0.17,0.203,0.176,0.188,0.041,0.113,0.221,8,62
0.426,0.181,0.208,0.14,0.167,0.032,0.094,0.189,8,71
0.437,0.155,0.161,0.15,0.14,0.029,0.089,0.185,8,64
0.522,0.344,0.336,0.293,0.292,0.158,0.216,0.291,4,38
0.431,0.179,0.173,0.154,0.15,0.029,0.088,0.189,8,10
0.421,0.178,0.178,0.161,0.163,0.041,0.1,0.192,8,38
0.362,0.083,0.111,0.085,0.091,0.003,0.037,0.131,12,93
0.393,0.046,0.057,0.052,0.051,0.002,0.016,0.069,16,50
0.507,0.359,0.343,0.279,0.31,0.162,0.209,0.304,4,46
0.452,0.196,0.197,0.17,0.17,0.038,0.097,0.213,8,65
0.519,0.318,0.313,0.272,0.275,0.157,0.211,0.278,4,67
0.436,0.165,0.185,0.167,0.167,0.034,0.097,0.206,8,12
0.436,0.175,0.198,0.149,0.16,0.036,0.102,0.194,8,69
0.523,0.354,0.352,0.298,0.311,0.166,0.223,0.311,4,59
0.423,0.183,0.207,0.154,0.172,0.036,0.091,0.188,8,21
0.39,0.031,0.048,0.04,0.041,0.0,0.012,0.063,16,51
0.39,0.093,0.113,0.093,0.097,0.006,0.042,0.124,12,31
0.539,0.328,0.317,0.242,0.267,0.149,0.208,0.268,4,81
0.514,0.344,0.334,0.282,0.304,0.155,0.215,0.289,4,9
0.398,0.08,0.11,0.09,0.092,0.009,0.047,0.13,12,55
0.517,0.36,0.348,0.275,0.281,0.138,0.193,0.284,4,32
0.403,0.068,0.091,0.09,0.077,0.005,0.035,0.127,12,38
0.409,0.074,0.083,0.073,0.069,0.006,0.03,0.118,12,67
0.386,0.181,0.193,0.173,0.168,0.031,0.096,0.22,8,53
0.502,0.361,0.362,0.298,0.322,0.172,0.23,0.308,4,65
0.374,0.03,0.046,0.038,0.039,0.0,0.012,0.073,16,99
0.369,0.084,0.1,0.09,0.096,0.007,0.046,0.131,12,12
0.534,0.361,0.342,0.284,0.295,0.15,0.212,0.315,4,19
0.412,0.16,0.17,0.172,0.153,0.05,0.105,0.206,8,36
0.406,0.043,0.054,0.055,0.05,0.001,0.016,0.082,16,92
0.425,0.183,0.179,0.158,0.157,0.033,0.1,0.192,8,6
0.395,0.078,0.103,0.07,0.095,0.007,0.04,0.123,12,70
0.388,0.035,0.049,0.039,0.039,0.001,0.018,0.076,16,16
0.432,0.155,0.169,0.146,0.154,0.022,0.089,0.2,8,20
0.394,0.08,0.113,0.098,0.1,0.007,0.049,0.142,12,75
0.421,0.191,0.224,0.148,0.18,0.029,0.095,0.2,8,50
0.503,0.356,0.352,0.296,0.316,0.166,0.215,0.305,4,10
0.523,0.347,0.345,0.278,0.284,0.149,0.204,0.286,4,34
0.368,0.041,0.066,0.042,0.051,0.0,0.012,0.076,16,86
0.407,0.174,0.204,0.168,0.169,0.023,0.085,0.209,8,27
0.388,0.041,0.065,0.058,0.053,0.001,0.02,0.084,16,28
0.505,0.345,0.331,0.292,0.315,0.175,0.227,0.303,4,40
0.388,0.087,0.112,0.083,0.091,0.007,0.046,0.13,12,91
0.383,0.076,0.113,0.097,0.088,0.004,0.038,0.132,12,61
0.387,0.072,0.095,0.087,0.084,0.005,0.039,0.115,12,69
0.369,0.09,0.115,0.094,0.114,0.005,0.044,0.126,12,100
0.5,0.346,0.347,0.276,0.284,0.14,0.19,0.284,4,7
0.429,0.173,0.185,0.148,0.166,0.034,0.1,0.203,8,54
0.439,0.169,0.184,0.177,0.163,0.037,0.118,0.229,8,28
0.416,0.084,0.106,0.082,0.095,0.008,0.038,0.137,12,18
0.407,0.069,0.09,0.072,0.077,0.008,0.036,0.119,12,36
0.408,0.168,0.19,0.174,0.166,0.031,0.09,0.196,8,9
0.407,0.067,0.081,0.08,0.068,0.004,0.028,0.113,12,82
0.374,0.027,0.037,0.035,0.034,0.001,0.011,0.06,16,94
0.522,0.329,0.321,0.273,0.285,0.154,0.213,0.28,4,64
0.354,0.041,0.063,0.055,0.052,0.002,0.018,0.084,16,87
0.433,0.173,0.193,0.145,0.159,0.035,0.098,0.191,8,99
0.353,0.037,0.049,0.034,0.042,0.003,0.011,0.077,16,49
0.539,0.341,0.321,0.256,0.264,0.141,0.186,0.259,4,48
0.375,0.039,0.047,0.048,0.042,0.001,0.017,0.074,16,61
0.427,0.158,0.181,0.16,0.157,0.025,0.095,0.2,8,84
0.499,0.336,0.32,0.288,0.303,0.157,0.215,0.298,4,61
0.476,0.359,0.358,0.277,0.286,0.158,0.23,0.302,4,60
0.459,0.157,0.167,0.137,0.139,0.026,0.07,0.168,8,86
0.4,0.076,0.102,0.097,0.084,0.002,0.033,0.127,12,87
0.355,0.042,0.059,0.047,0.045,0.001,0.021,0.082,16,79
0.479,0.353,0.355,0.289,0.295,0.155,0.224,0.302,4,50
0.396,0.03,0.057,0.047,0.039,0.0,0.009,0.076,16,75
0.383,0.169,0.19,0.17,0.172,0.032,0.097,0.217,8,89
0.395,0.08,0.107,0.091,0.094,0.006,0.046,0.132,12,73
0.389,0.04,0.055,0.053,0.048,0.0,0.015,0.079,16,62
0.507,0.337,0.342,0.317,0.317,0.175,0.224,0.316,4,36
0.543,0.352,0.341,0.255,0.291,0.145,0.193,0.284,4,79
0.387,0.035,0.065,0.041,0.054,0.001,0.02,0.073,16,8
0.361,0.039,0.057,0.045,0.043,0.002,0.015,0.068,16,58
0.498,0.355,0.351,0.293,0.3,0.165,0.22,0.312,4,2
0.503,0.36,0.347,0.297,0.312,0.173,0.228,0.308,4,58
0.381,0.086,0.112,0.095,0.095,0.004,0.044,0.128,12,9
0.392,0.089,0.114,0.085,0.097,0.009,0.049,0.136,12,45
0.375,0.043,0.074,0.058,0.051,0.001,0.024,0.087,16,18
0.416,0.152,0.16,0.13,0.142,0.021,0.073,0.163,8,80
0.476,0.363,0.354,0.319,0.322,0.184,0.243,0.315,4,24
0.417,0.071,0.082,0.077,0.08,0.004,0.036,0.124,12,53
0.542,0.352,0.346,0.275,0.283,0.165,0.212,0.285,4,8
0.385,0.189,0.212,0.185,0.187,0.031,0.114,0.224,8,83
0.374,0.057,0.07,0.051,0.046,0.0,0.015,0.081,16,53
0.392,0.086,0.097,0.079,0.084,0.004,0.033,0.133,12,58
0.401,0.042,0.053,0.042,0.041,0.0,0.013,0.079,16,63
0.415,0.082,0.103,0.084,0.088,0.006,0.043,0.125,12,10
0.379,0.038,0.062,0.047,0.045,0.002,0.013,0.076,16,97
0.41,0.076,0.1,0.097,0.084,0.005,0.031,0.121,12,39
0.518,0.357,0.349,0.27,0.287,0.169,0.214,0.296,4,75
0.509,0.336,0.333,0.293,0.306,0.156,0.209,0.301,4,41
0.408,0.08,0.091,0.072,0.083,0.007,0.033,0.12,12,97
0.483,0.332,0.33,0.296,0.319,0.169,0.231,0.322,4,16
0.48,0.372,0.357,0.29,0.301,0.156,0.219,0.309,4,78
0.488,0.317,0.316,0.313,0.296,0.166,0.227,0.304,4,53
0.519,0.355,0.348,0.3,0.306,0.161,0.221,0.302,4,98
0.4,0.095,0.116,0.102,0.104,0.008,0.047,0.148,12,15
0.379,0.029,0.042,0.029,0.034,0.0,0.012,0.062,16,31
0.53,0.339,0.34,0.262,0.276,0.145,0.199,0.275,4,91
0.393,0.071,0.09,0.074,0.081,0.007,0.038,0.112,12,49
0.511,0.347,0.346,0.313,0.317,0.168,0.212,0.301,4,57
0.42,0.099,0.109,0.1,0.092,0.003,0.036,0.136,12,19
0.373,0.029,0.054,0.061,0.037,0.002,0.011,0.091,16,29
0.399,0.073,0.088,0.065,0.069,0.006,0.033,0.111,12,72
0.382,0.095,0.12,0.087,0.089,0.002,0.039,0.132,12,3
0.38,0.069,0.092,0.074,0.082,0.004,0.037,0.113,12,99
0.496,0.337,0.337,0.307,0.313,0.191,0.25,0.317,4,33
0.381,0.097,0.119,0.097,0.098,0.002,0.039,0.141,12,37
