newman,newman_leadership,higher_order_newman,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,K,rep
-0.11783175768637294,-0.011258533597305824,-0.11425811381195064,-0.15548648810544802,-0.0924515254413412,-1.428597452004427,-1.072455154347217,-0.8996375910340609,4,90
-0.1300782704965062,-0.023393551832433846,-0.12055534176823758,-0.11083015864808823,-0.06356343088319873,-1.3729966486880198,-1.0640312166834278,-0.9467448358367823,4,28
-0.27701990902776275,-0.10680703197264069,-0.359303443561617,-0.4479600134455797,-0.1412919460782435,-0.9418327924972615,-0.7126357859188777,-0.48790417649371165,12,35
-0.3907209129683189,-0.10301656623740117,-0.4814700502670099,-0.5953138821837257,-0.20200479567388482,-1.0898899107368267,-0.8746031225254336,-0.6475248716389406,16,66
-0.406793908544798,-0.10659697792387951,-0.5097789554708517,-0.6158265089098789,-0.17726627793357577,-1.1597550239111838,-0.9262959524812066,-0.6842290762233825,16,67
-0.18930631802015113,-0.08446097681648712,-0.22136334944795105,-0.2852194226294153,-0.11627849714486925,-0.8671089887072324,-0.5996425361980505,-0.343823522663994,8,17
-0.36628812274579164,-0.1213958792070197,-0.4675197135253339,-0.5568920982132728,-0.1318514104861213,-1.0845866958937673,-0.8563715968559152,-0.6180889319731125,16,57
-0.09626554300670712,-0.018598506573416107,-0.096848482623,-0.1324148019983484,-0.06325688820453024,-1.607797973776553,-1.2901240727645225,-0.9718391987188277,4,18
-0.3574086853928457,-0.12589871343092812,-0.4532232585814352,-0.5456035088271874,-0.12721144316912084,-1.0611736478756975,-0.8366506782620841,-0.605212669300131,16,71
-0.3857316120515052,-0.11376941836661363,-0.46934276913836703,-0.5682453770116042,-0.15172571566059018,-1.08010111542584,-0.8548753105542346,-0.6329647694207179,16,55
-0.10202261584879586,-0.006921552149937531,-0.11917150134157967,-0.16813604678209576,-0.10631923471240785,-1.4980038868717793,-1.1559734548920446,-0.6981856045848146,4,74
-0.15920197894300434,-0.08380236176383875,-0.1948252434186316,-0.2856507695913938,-0.11915107949287779,-0.8344984199733665,-0.5712589379613205,-0.2904561778251931,8,13
-0.20328368798364324,-0.05330605639702006,-0.2546300431035941,-0.35761555348268326,-0.1213236737604097,-1.0568421647854804,-0.7378007980097876,-0.44476429972727466,8,39
-0.11040850489431037,-0.012809703817454077,-0.11132794783923765,-0.13677971272258396,-0.08458603704863817,-1.3535202647026954,-1.0074466125262087,-1.0113583333136846,4,39
-0.2097142569058189,-0.06224448776068537,-0.26109602207396326,-0.3744761640863744,-0.14189323086009545,-1.021800635527852,-0.72227689704831,-0.38576533522033774,8,55
-0.3622189151404605,-0.11051486299032134,-0.4482209873965926,-0.5311311211721511,-0.1463817209090017,-1.0202359120346418,-0.8090569905536601,-0.5908014418223506,16,7
-0.35058706843815834,-0.12229270848360102,-0.43688512702826054,-0.5391357211205936,-0.1392836589197833,-1.0619455528039916,-0.8308807857128929,-0.6030999439309331,16,96
-0.38781712988310246,-0.12890559885361172,-0.4767085833548587,-0.551315760533737,-0.17983290045133313,-1.0535980279141834,-0.843172089783681,-0.6244964715599073,16,17
-0.10414803288828937,-0.016710334235120614,-0.10349445988151885,-0.134334966184871,-0.07585739591701778,-1.421784980779939,-1.1111925586565816,-0.9709029986944102,4,20
-0.3803635874470209,-0.12894159092088944,-0.4651922350345857,-0.5491675588275542,-0.13000677629210203,-1.018741963554242,-0.819958849029081,-0.6039812741687145,16,76
-0.3828893378472575,-0.10713561136091912,-0.47666411341171466,-0.5796771827229764,-0.17195302614186284,-1.0888732188197392,-0.8697774418627481,-0.6317974540144795,16,84
-0.16551935585202654,-0.06896450855897593,-0.20909305755222443,-0.30011288494079563,-0.15865159982009028,-0.9548845508035181,-0.6461857427772502,-0.4208973983148343,8,77
-0.15111398069899987,-0.06704252884361309,-0.20528339654766678,-0.34061536030764944,-0.16648609126828148,-1.0567381990773783,-0.7313888846895299,-0.3853416754146409,8,59
-0.2666341994745981,-0.10205771676778551,-0.34197128858570613,-0.4668247680510559,-0.15115210381437844,-0.9408991644208918,-0.7146436943768713,-0.49302562562817825,12,88
-0.1798823481706186,-0.045729701539673526,-0.23417376661600167,-0.36252817666883047,-0.1555012038201171,-0.981707914308428,-0.6832868710472689,-0.39437365235441074,8,100
-0.2720723353632285,-0.11069711737654746,-0.35821037373616016,-0.49743367591437776,-0.17802659497817416,-1.0284743597979413,-0.7710686298892602,-0.5286919552411184,12,57
-0.17797418535922424,-0.055586522180058065,-0.22631622242895344,-0.3200165587379087,-0.16820909400615744,-0.9514879227652142,-0.654649847859102,-0.3434115753526688,8,72
-0.2971632756195935,-0.09203087271949782,-0.38463807441394177,-0.46766627969964925,-0.15671407679987615,-0.9808933430213981,-0.7369391041778744,-0.5088012516618287,12,56
-0.08729077360111316,-0.007279947946178482,-0.08916095426314742,-0.14345574640635608,-0.09192818767249568,-1.4298717693161236,-1.0654130508647526,-0.7595768987828917,4,87
-0.17969812608102143,-0.067354832990962,-0.20463445857096435,-0.2959721292840896,-0.10015335774871235,-0.8669980035438507,-0.5762816529331943,-0.3045137209537852,8,18
-0.2838200014255451,-0.062079350812449814,-0.36158385664107695,-0.49095447064968095,-0.151316192921452,-1.040957860757157,-0.7814594423966775,-0.5387517774715577,12,7
-0.11046997529461,-0.012789116276405079,-0.1091111282840711,-0.143994138743958,-0.07155405621277967,-1.400629379300642,-1.061697519021016,-0.8707946581689228,4,43
-0.41541551692797557,-0.08596935220654081,-0.5138850871663015,-0.6110365337208031,-0.1866625473315529,-1.175062811025672,-0.9334550192954063,-0.6883742982392929,16,70
-0.10666758881809284,-0.013432073289895244,-0.10568207441623258,-0.157380803308239,-0.08922187592151333,-1.5274511387907916,-1.1863039801597202,-0.9648740187299027,4,68
-0.1640263297436427,-0.0909670944094511,-0.21037906052528044,-0.2834327985265336,-0.10175508415758243,-0.9153109464997479,-0.6320696041078365,-0.4188587303000136,8,56
-0.39322982871466283,-0.09197571104523188,-0.4900548622257763,-0.609202026951346,-0.1816476311614369,-1.1492850112766042,-0.9158428369191425,-0.6742034553621097,16,95
-0.19878796890581707,-0.14261161033100953,-0.2689729298189469,-0.36849667968927147,-0.11200397107402134,-0.8923752051690599,-0.6425908394262391,-0.4121757657411514,12,34
-0.114454575418959,-0.02327563758521537,-0.1094546073754106,-0.11630282538307829,-0.06610754454587034,-1.552874884010438,-1.2146489670158893,-1.029690247107264,4,6
-0.3691483295034128,-0.11096887227490586,-0.4565631200575361,-0.5707119012699741,-0.17892291689459028,-1.1527202436485586,-0.9079389207601937,-0.6630192520380459,16,26
-0.2922321209340214,-0.08527164549180694,-0.3678543351399349,-0.4997315346124325,-0.15854646437908423,-1.0290767664515241,-0.7728529062369597,-0.5342523808160048,12,1
-0.1001678194488295,-0.00403942462827333,-0.10851506698425382,-0.17948883691817755,-0.114015056990473,-1.6616017328224535,-1.2940435787489055,-1.1229668212055843,4,21
-0.17332796571868567,-0.0673122901308333,-0.22187280476289337,-0.3367731511898474,-0.1719623268180204,-1.065446024115697,-0.7448727665335247,-0.35307029559501324,8,60
-0.2755054587654265,-0.09414364425212696,-0.35388399285890637,-0.4983224843820152,-0.20728208240610094,-1.1140695936254466,-0.8290008226593597,-0.5659997785251285,12,11
-0.28020297979845055,-0.10347982087689384,-0.3478917397794754,-0.41081105339351737,-0.1092135624616966,-0.9129228275875867,-0.7035104159130083,-0.4648751768018958,12,26
-0.08183450002250703,-0.0273281438129859,-0.06771808416307894,-0.07357121755424924,-0.036080108606853435,-1.423781507067041,-1.0793788060785365,-1.2373314938201674,4,89
-0.10732796568727483,-0.008594154443703816,-0.10875203029599163,-0.14069089922427605,-0.07474179603309432,-1.4946709715073052,-1.1539331484307005,-1.0245445541087648,4,51
-0.38062481271834636,-0.10149148077899894,-0.46786054988384895,-0.5660888779052469,-0.1768314019587107,-1.060088311873981,-0.851694246874255,-0.7269085634857723,16,44
-0.08490428696832755,-0.012830033035623313,-0.08718741405442128,-0.17043519215245762,-0.09902648612279963,-1.6063322926165888,-1.2623362480023195,-1.0644177544684785,4,22
-0.3708802897839909,-0.10488120350195562,-0.45809783689411926,-0.5674045970635948,-0.14005727535048834,-1.0831049560662258,-0.856866209709251,-0.621689302979178,16,59
-0.1755167189895816,-0.06062669394065173,-0.21465079355674102,-0.3631371563036393,-0.1728326773392689,-1.003630456516545,-0.6587085064076912,-0.3746660119012323,8,34
-0.38638300008805937,-0.1319155731430409,-0.4902895153039796,-0.6342387348770409,-0.19286072849888547,-1.1484281142946906,-0.9099641185248518,-0.669585347841562,16,36
-0.20163511390269587,-0.0563852543273238,-0.2483260428761955,-0.3405555100802359,-0.13015606783299796,-0.9960909935420265,-0.697493950181362,-0.4020031763018268,8,58
-0.3140113752675737,-0.13856109793785412,-0.388034204193985,-0.5223780186329289,-0.151140381895891,-1.0730171633917869,-0.8176578198690189,-0.5856555862080765,16,48
-0.2078573679227207,-0.07220021172155805,-0.2458113262581532,-0.3219794098303979,-0.12776245093475458,-0.89023052010872,-0.6056664837909532,-0.3520271491318089,8,78
-0.2576340364489872,-0.09322339903161267,-0.33096353163412734,-0.4526715031661943,-0.17094178538085789,-1.0280372973450735,-0.7652178125784083,-0.5251153480773458,12,79
-0.3105740305302188,-0.09294019214582966,-0.39888450904284783,-0.45754457090695355,-0.1490598919829478,-0.9524419611408648,-0.7296337361974871,-0.5121032759221824,12,2
-0.1971360812429581,-0.05302608346251562,-0.239396575102958,-0.33146920179638484,-0.15121587941370354,-0.9134230924665576,-0.6231247362908063,-0.368309910215503,8,91
-0.39333405967365054,-0.11263208450280393,-0.48577576892548263,-0.5724641223580598,-0.15305767092500808,-1.1053987040471043,-0.8799854597855356,-0.6486388036506989,16,98
-0.33480218319738503,-0.06578943645828371,-0.4229421181208316,-0.5265321043418727,-0.1773128297228124,-1.0399361562043767,-0.8014836140998737,-0.5615956066336316,12,33
-0.26932062822184766,-0.08677139205355681,-0.34194135378308915,-0.41355190146704124,-0.14100686724588612,-0.93480888352106,-0.7022405981951511,-0.46983108908169896,12,13
-0.25544460583446554,-0.1027094975027334,-0.32701671979517916,-0.4196689824614059,-0.14639848424824867,-0.9148908763871252,-0.6931776870959678,-0.47090552450479195,12,22
-0.17962979754182185,-0.06667716933708234,-0.21696056301146505,-0.295667066519776,-0.12273955287545811,-0.900021792386839,-0.6076940533848624,-0.4329990359030226,8,31
-0.1285025833828102,-0.018836388782378213,-0.12437891231931542,-0.1208965764673747,-0.06610055985225696,-1.3722673562778804,-1.073354489046587,-0.8767076963010525,4,66
-0.3737796591383352,-0.07412227652762467,-0.47029174087317666,-0.6161743079586733,-0.20382719695077578,-1.1751180665461443,-0.9246073364537766,-0.6705007145453333,16,19
-0.3702876521632268,-0.08646053415690952,-0.45525471755063923,-0.5472605266631652,-0.14912032619442656,-1.071331775775615,-0.8428176512050707,-0.616003667368014,16,33
-0.26548134576980226,-0.08916022128410449,-0.34256567172087404,-0.47530745073334235,-0.15733534559577747,-1.0091142223997873,-0.7572196538388664,-0.5159085194528615,12,54
-0.09687847513997436,-0.006082032890606125,-0.10455726449975578,-0.14994520222645447,-0.08904208594363001,-1.5010045227184445,-1.1680058063964458,-0.7541641260313094,4,94
-0.28020264591662386,-0.1012657339036904,-0.35153674297455545,-0.464550230940979,-0.13982526100208859,-0.9511344444106599,-0.7160650787253717,-0.48386873553360876,12,59
-0.3556060799734748,-0.12656022510066028,-0.44060949102207314,-0.5414923049840761,-0.15446163875112767,-1.0533078697498885,-0.8235716029134865,-0.6007010145690711,16,81
-0.11511562810507436,-0.017923901538087726,-0.11167374362172515,-0.12496950803340036,-0.0650325476247544,-1.5334195196250897,-1.2495208534893034,-1.181234205673481,4,30
-0.1787740716313819,-0.06965265735344163,-0.23235632312028504,-0.31179715834156263,-0.13537524094597836,-0.9157116069836964,-0.6170267748678134,-0.354612055731511,8,4
-0.2723858054899733,-0.09205194616078888,-0.35779001941897665,-0.4809708316047066,-0.16953207176650217,-1.0435267787547418,-0.7728422028659536,-0.5237784325193964,12,25
-0.1108005932475751,-0.02116248244554497,-0.10751535809449916,-0.16765309803137513,-0.12732138652558775,-1.5729696082322882,-1.2135278659702475,-0.8284255109241073,4,49
-0.11978967086076171,-0.012642216045582235,-0.11737372569032854,-0.16039693661184298,-0.09276229916295939,-1.4924906281905241,-1.1790504275442713,-0.9359824366993365,4,52
-0.18370956920076242,-0.05081426816919262,-0.23663587310566853,-0.364570605738478,-0.16232167502700684,-1.0281525705988566,-0.6976491598186784,-0.4053860956012714,8,2
-0.17108313064462083,-0.06262006995161302,-0.22690130496810137,-0.3072792334428342,-0.1380703732920152,-0.9042966939535434,-0.624283670985353,-0.34008509425149885,8,41
-0.08331838397259565,-0.013493869112185473,-0.08485268849836387,-0.13449562772887694,-0.07671765671218134,-1.4265717013415198,-1.0859049002448153,-0.9619322614953647,4,42
-0.2976883810878171,-0.07517785797473796,-0.37194136798692123,-0.49357286738333606,-0.1545771974088772,-1.0070199166780862,-0.7545737841942403,-0.5248896369739603,12,48
-0.0762401837003396,-0.019154003700310007,-0.0757856454884008,-0.12434085455263708,-0.07629178725245049,-1.4558968787733426,-1.0954355704915035,-1.1272325949022002,4,88
-0.31720661964969943,-0.052318809519599115,-0.39807129544241143,-0.5225938818618866,-0.19574846424688186,-1.097313750921775,-0.8265336191625201,-0.5697444599039254,12,21
-0.22640468137273537,-0.05303049176799339,-0.2745298540384532,-0.360135804236248,-0.16002517302666747,-0.9629039836790224,-0.6712292141673661,-0.4195844946733366,8,22
-0.3498797978787114,-0.12423974584897424,-0.4330134463206122,-0.5158165117034994,-0.14222323842023,-1.0034040614091124,-0.7952759728367971,-0.5756330013663985,16,37
-0.19139483395946602,-0.06710499508410024,-0.23203444900707978,-0.3288113190545788,-0.14277184713354166,-0.9708679564568263,-0.6817193975428638,-0.3602631588644104,8,79
-0.1671441912662291,-0.06607886151453439,-0.2234649816932725,-0.3496276451422581,-0.1848006269656334,-0.9940874945730345,-0.6726919938016371,-0.37333788570545745,8,74
-0.34477301087707124,-0.13103477319177723,-0.4384892120019563,-0.5691270212758661,-0.1660365042796561,-1.1071626222089412,-0.8682639105262636,-0.6209000600712838,16,9
-0.14009343761451729,-0.0062382359273588,-0.139709181264864,-0.15066708641979973,-0.07615405154230664,-1.588214003645308,-1.282318151622063,-0.9655994329299297,4,31
-0.3554784545248924,-0.13015343115357877,-0.43974828851699127,-0.5163219560545086,-0.1560965562482539,-1.021963371131244,-0.8029579024465899,-0.5835150996257592,16,60
-0.23922966063169226,-0.11510121584423749,-0.31637264911065655,-0.43065780330445286,-0.14231609742615386,-0.9578514427801147,-0.7040632001064344,-0.46598167844226407,12,40
-0.1707854596972053,-0.046645847922083004,-0.22628634057953526,-0.3279800545612568,-0.12284636380271342,-0.9283119934947812,-0.6297305143907027,-0.36520038735556404,8,66
-0.18212155707032499,-0.07635359748187846,-0.2310770237896004,-0.30235584648305075,-0.11250040217403545,-0.8795632253357676,-0.6188128339052048,-0.33217865360193094,8,25
-0.2847423691346944,-0.07213129392643901,-0.36462688662378534,-0.49581122585655657,-0.18501401408530313,-1.0005372513643012,-0.7532179002741127,-0.5131264813410998,12,81
-0.16451548455090836,-0.06370246688289599,-0.21410463048269565,-0.3278673478549498,-0.1448116870926825,-1.044700444168402,-0.716361121362984,-0.3798991233260821,8,98
-0.2115402243952531,-0.04883707014161022,-0.2615746472988898,-0.3618909344558667,-0.1623644976192232,-0.9835646309575279,-0.6524435523739874,-0.40014126237961023,8,49
-0.38741889694122894,-0.11309512528268904,-0.4831746495429959,-0.620247460508607,-0.18321019162209604,-1.184102444740425,-0.9365287837872935,-0.6837266210826958,16,40
-0.12301051483289481,-0.010410749739116841,-0.1309522596063817,-0.155402306058999,-0.08765802569251303,-1.5022049650063816,-1.1562760893295947,-0.8235995472112625,4,35
-0.395108472498982,-0.08415690726977192,-0.4921755038759653,-0.6120083000273744,-0.1666504709302306,-1.1492573507184143,-0.9153808820912195,-0.6701994238457467,16,78
-0.1812046682224971,-0.0602843630996378,-0.22825707406881035,-0.28696207214775105,-0.12833157824282979,-0.97280368939516,-0.6820344078622637,-0.38078528417957574,8,45
-0.4022763270220722,-0.11854279076838066,-0.5002154047898564,-0.5934333926438079,-0.19171218348796024,-1.0929851199118603,-0.8862702063722031,-0.6542822771609672,16,52
-0.0891804746223742,-0.01115004584947158,-0.09615320089458945,-0.13929386930337104,-0.08604475575903033,-1.5652878360106421,-1.2147359645184241,-1.015744947064448,4,15
-0.36031762775531645,-0.1559199227117772,-0.4493313220134111,-0.5243174592712742,-0.13417736159590618,-1.0384562083039581,-0.8276510120571902,-0.5968826077090911,16,1
-0.32155378767951653,-0.14830718715161845,-0.4061808651184697,-0.48564430643994255,-0.15145773595986556,-1.003096539612878,-0.7919138062847361,-0.5734825436463988,16,41
-0.1885527611897769,-0.07465031295048176,-0.24380011163845638,-0.32603114958831425,-0.136683919926405,-0.9690771182929527,-0.6706705242742302,-0.47072908838717203,8,26
-0.09611733304142916,-0.016830704076303542,-0.08873236570613188,-0.14318908910342174,-0.07153200091355953,-1.3874032744751092,-1.0291874205476061,-1.0807091268632947,4,17
-0.2520669731511363,-0.0784154219562105,-0.3252552914856583,-0.4472556457068149,-0.1531311986839403,-0.9763289984806647,-0.7328182202857306,-0.4949935976278067,12,50
-0.1971960544608249,-0.06157017035464325,-0.24517506053120872,-0.34571246426914215,-0.15075811262038702,-1.0489091293629627,-0.7218457523671793,-0.39874555890562724,8,32
-0.3797665814983582,-0.11237234371903174,-0.47808498552664297,-0.5376766371064124,-0.15170735146783376,-1.082969252536757,-0.8657392715501857,-0.6298739262761348,16,42
-0.17855775982128938,-0.06559663714510852,-0.22627090679334688,-0.3085547017464314,-0.16535363302749626,-0.8849069770721577,-0.6087001660212116,-0.42621723733784916,8,68
-0.33847283516466004,-0.10205882746904292,-0.4259761674433638,-0.5139626746610946,-0.15503349456922794,-1.0567638395133845,-0.8278146247012207,-0.5957664478226786,16,2
-0.09933365792629968,-0.025911770876335696,-0.09112284861782559,-0.12575236936146467,-0.07934534593110788,-1.3994583973497519,-1.0635265128510083,-0.8445506962503697,4,76
-0.11722960817615699,-0.007696589026247558,-0.11921004650338503,-0.15377176098171827,-0.09096816220240947,-1.356525989656711,-1.0401118254225508,-1.2128371805416895,4,3
-0.39259181432893103,-0.11225392216189761,-0.4869286107594536,-0.5929087089403499,-0.1895659681485914,-1.120139275160961,-0.8905873235584895,-0.6588163055235428,16,27
-0.3903506282882573,-0.0976368174413164,-0.4810111398880744,-0.5881757801792905,-0.20420731671197637,-1.1156343332772758,-0.8950262353485421,-0.6591723601252534,16,11
-0.24387280244956497,-0.12006349101551621,-0.3144464890359427,-0.46740002380811096,-0.17115666553875103,-1.0630582895514378,-0.7764024618605223,-0.5211230322645918,12,83
-0.11392506372136825,-0.018694417145642846,-0.1153020702312287,-0.1333520394745169,-0.0729186747883941,-1.372612630776971,-1.0572944326661082,-0.9489629177795152,4,13
-0.37471414534648945,-0.1049159056571566,-0.46418439916502857,-0.567165911902779,-0.16007843299212587,-1.0470621718631095,-0.832938921250445,-0.6165189310146727,16,3
-0.10693852923617723,-0.016087141140030813,-0.10224766654381413,-0.1285826281446695,-0.08412856117927517,-1.300305274955525,-0.9738974669270051,-0.9133680865472695,4,54
-0.20283796145650534,-0.06369293350302446,-0.24789192621106104,-0.32544338459881234,-0.15119914792567324,-0.9730879023435915,-0.6790573286704391,-0.37126566555192536,8,29
-0.10133331536460412,-0.020342941464272825,-0.09794190321660116,-0.12042069841354287,-0.054885305858549276,-1.3657095455644412,-1.0607690981860136,-1.011474533249996,4,93
-0.09831351526779541,-0.012103765730143684,-0.10590567855928162,-0.15179779004670457,-0.08798465962498048,-1.383115473079466,-1.0644562026355853,-1.064407146315283,4,26
-0.17912324738971128,-0.05721675169599918,-0.22209523517548246,-0.30956494591242495,-0.1106814138370741,-0.9424352162115421,-0.6585491840534167,-0.3359514393767231,8,97
-0.20037967614001467,-0.06101139487803123,-0.25671420773914155,-0.3656920465060854,-0.17727168211148506,-0.9828015317097117,-0.6754102651178746,-0.3636518152476802,8,75
-0.36241632117621314,-0.09807048197681746,-0.45527519022646573,-0.5921830725023252,-0.1689133514988918,-1.1310040809749466,-0.8896251575412829,-0.6455329827662161,16,65
-0.11900885385585204,-0.00829845857661375,-0.12157466563133934,-0.12683597242655714,-0.07790647810756546,-1.3649341930850123,-1.0138767294313322,-1.016777005986526,4,45
-0.07668321364600758,-0.020398598621790533,-0.07748822464489262,-0.13918432366503458,-0.0903281699067493,-1.4017047094644959,-1.0420254319356639,-1.0278434492676516,4,47
-0.3817738284508588,-0.11618717297850609,-0.48673184891485166,-0.650381388310193,-0.17643090822106866,-1.1784413295727245,-0.9265852675087123,-0.6780988768762573,16,91
-0.09979696611769412,-0.008589118090970096,-0.10641795227954293,-0.1632143009648871,-0.08606804321849217,-1.5454233635568435,-1.2116938166861886,-0.8609650938716162,4,29
-0.08455817429852072,-0.010308731044633495,-0.09439220960376724,-0.14920112988138953,-0.08859583429238756,-1.3789913451799565,-1.026090730658498,-1.0457761404633044,4,25
-0.3066731217479493,-0.0774241755299142,-0.39044536409435754,-0.5212145604305192,-0.16346969108061915,-1.0258082970730658,-0.7768507249530143,-0.5381734185571049,12,65
-0.2579726427184119,-0.10869116584800738,-0.3384444373575018,-0.44347295338431403,-0.15334052177258148,-1.045598222346267,-0.7734773409873409,-0.5136399889971135,12,23
-0.22726908299054838,-0.07852117423760878,-0.2669289115695873,-0.3029617576170025,-0.08775650142299775,-0.8451116902485312,-0.6000900743199576,-0.3151270952093577,8,44
-0.18403923968329017,-0.06310628599868441,-0.2295668893646012,-0.3374318475445673,-0.1830465401979239,-1.0197498277072816,-0.6865744774998198,-0.434776021046495,8,67
-0.40061694162246236,-0.13291270469736938,-0.4973133224510418,-0.5832239236764272,-0.16911479279895206,-1.0543985499986135,-0.8502041715557543,-0.6301985531270468,16,74
