newman,newman_leadership,higher_order_newman,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,K,rep
-0.28374249769270105,-0.09244046968321903,-0.3598325002799146,-0.48977304977818326,-0.17909915522276787,-1.0706886354246012,-0.7925222452686097,-0.5461196071773202,12,52
-0.2898872045647057,-0.08511609024681778,-0.37930534126765575,-0.5647638092169123,-0.21642032694796137,-1.1232587338210773,-0.8375412587978118,-0.5763546728215392,12,92
-0.42101752770254086,-0.09164472582139183,-0.5124000480674692,-0.6115073750000027,-0.20401647083369023,-1.1487507791389584,-0.9236733965007968,-0.6863545429062468,16,20
-0.16561797093988845,-0.06473598586584486,-0.21105169246817332,-0.3233468595762397,-0.17358914070159584,-0.961292836490898,-0.6376166803604016,-0.36118464654751287,8,82
-0.2627896099966511,-0.1204103743782787,-0.3394183239819519,-0.4759495022891575,-0.15033626526374966,-0.9923111606746577,-0.7413083825781773,-0.5014291561045943,12,28
-0.3717338015666001,-0.16031769153521505,-0.4636931668442301,-0.5601895425574747,-0.15579225210808306,-1.074205384037438,-0.8517637541747943,-0.6171646195565028,16,35
-0.17213909170764832,-0.062066500142817047,-0.22815082554036428,-0.36055767774711023,-0.13448651991518928,-0.997004948641991,-0.6688503855921593,-0.3983866792343668,8,35
-0.409792116733312,-0.114312022482139,-0.5107061791556715,-0.6466029179301904,-0.229513146316144,-1.2239854203711398,-0.9679668880703776,-0.7145463364784712,16,90
-0.3980107845865291,-0.09654970155180595,-0.500218331418678,-0.6207303931044059,-0.1974451337629588,-1.1780912338159106,-0.9443271883583259,-0.6887682195340924,16,5
-0.09942167849075904,-0.01861241324913001,-0.10267857277240684,-0.1231150500226628,-0.06508602020603972,-1.5527126474954416,-1.2215980051968396,-0.9288741990108249,4,37
-0.36892000741750575,-0.1351457126602432,-0.46147178514451004,-0.5551635996033312,-0.14945686201301037,-1.0679351706821703,-0.849854173039356,-0.6177772810718275,16,64
-0.15871098085724966,-0.06235887377606669,-0.21734719564675317,-0.35560113235125757,-0.13991385818560814,-0.9487399357588524,-0.6268515375385937,-0.3745649480648507,8,87
-0.1776871244389557,-0.060102410406875716,-0.22334856548539175,-0.30065363793264316,-0.12388302679081084,-0.927413355233951,-0.6167497644641412,-0.5956181204629591,8,14
-0.22558992778082673,-0.06000783425224303,-0.26384869309031145,-0.34700867914589617,-0.12361996574635024,-0.9900988529572953,-0.7020561510161495,-0.43810644985008196,8,7
-0.31329257509973446,-0.15773298778778103,-0.401429086662435,-0.4951179926934255,-0.12911958097687562,-0.9799069672133554,-0.7716991678993339,-0.5548812338688958,16,39
-0.16826312981565072,-0.05338257223925477,-0.22290275506931903,-0.32271135864831013,-0.13060779705924982,-1.0286842913885457,-0.7042172259323088,-0.3890366283372307,8,5
-0.11862224502609564,-0.01317694609717511,-0.12725962955514103,-0.15481175343572676,-0.07329190749040539,-1.4229238482027333,-1.0875665944612234,-0.7982080854013345,4,44
-0.2825094947903669,-0.09803744428765168,-0.34752189780838727,-0.5183581965281554,-0.17441581116487265,-1.0801906871306222,-0.797020412358806,-0.5461744842280051,12,42
-0.08822017379081558,-0.014357947871750749,-0.08990360111928487,-0.1342065718482217,-0.07510808657229294,-1.4261054028403974,-1.0711020450223832,-1.1331388407544543,4,100
-0.24778776552608933,-0.119978654389849,-0.31330610857148905,-0.4123451414955837,-0.13232073915104617,-0.9434693557836583,-0.7000618116328325,-0.45990907077733334,12,27
-0.08389399752795783,-0.011415691777015805,-0.08984913412661794,-0.16084956148732407,-0.08354929699944061,-1.585802545721366,-1.2384071303719115,-1.00653999046389,4,85
-0.06464250507359504,-0.021439797041586682,-0.06209303005571702,-0.10202869280745486,-0.052828517633656334,-1.4674080592732723,-1.125924072145387,-0.7677999023018173,4,84
-0.08473540963989125,-0.023608410525469154,-0.08503812088249359,-0.11702663655610394,-0.06521569799850538,-1.5044531974237647,-1.1651754588861083,-0.9480264168456678,4,96
-0.11459190428526196,-0.017707204847274255,-0.11316185118379897,-0.13261215473097332,-0.06646666560184668,-1.3045195730430315,-0.9687847094961987,-0.8021614124036196,4,92
-0.18994118950629,-0.041061781671297225,-0.2541752915436024,-0.3455197422116831,-0.15836783729825107,-1.1056513574406726,-0.7990935325906008,-0.4039307956936478,8,62
-0.1889498375326068,-0.05575058063358941,-0.23959813447417813,-0.34619216588139773,-0.1885501879231384,-1.0498252755943094,-0.7447597236277512,-0.44139176823294607,8,71
-0.18093954160101663,-0.06586535606388479,-0.23888481232836262,-0.3284670528225486,-0.12852362051015587,-0.9648210629466141,-0.6504484974601449,-0.3683670334309481,8,64
-0.06873641925525248,-0.017941167054867778,-0.06678684042882317,-0.11485019512243938,-0.06562315764674591,-1.423246117339368,-1.0594968632944501,-0.9186390830082282,4,38
-0.18182125138357974,-0.05520549654148057,-0.23309099219358576,-0.3469241055857888,-0.12999111505000924,-0.9721138663326391,-0.6902093472346039,-0.4006484492889536,8,10
-0.2095583288246022,-0.04625037227052354,-0.26983168440825567,-0.36127331407564806,-0.1649231042358677,-0.9780623553492167,-0.665040726199039,-0.3753505131359903,8,38
-0.2972273230407203,-0.06355524174911341,-0.3929709777519819,-0.48865771021570903,-0.15905413134093307,-1.0101510473815518,-0.7667745120556901,-0.5266168252442842,12,93
-0.38590646575357124,-0.1262956951266335,-0.4688375532487183,-0.5976423016084971,-0.1831833297187026,-1.1287105927348553,-0.8960925351786042,-0.6539755770353701,16,50
-0.06730648523064316,-0.016773346437233445,-0.06694318383048974,-0.14787598396136775,-0.08381684397338077,-1.5452980076272669,-1.1925486567576344,-1.180184185190672,4,46
-0.21308312198022392,-0.059456056192768836,-0.249812437882213,-0.3048318172316128,-0.13662694677395842,-0.9609399650972849,-0.6641873295800098,-0.3553516896036568,8,65
-0.07455790656558174,-0.006053827161547242,-0.08234653055235447,-0.13398647302892847,-0.08853893243941349,-1.6252480987470392,-1.2583844724130542,-1.090914882300724,4,67
-0.16300513179305234,-0.06986928953549383,-0.21573459829715697,-0.3303438573478976,-0.14803427785091247,-0.991955012773054,-0.6909152119749616,-0.3654688092026369,8,12
-0.17824309547542969,-0.06827422697019392,-0.2281081608245006,-0.3291968268608442,-0.13820019090884705,-0.9541254735752236,-0.6600811233321895,-0.3644186399383152,8,69
-0.10683487131071519,-0.013493345276125708,-0.11032875687229926,-0.1401650768647941,-0.0826194290188387,-1.292324602223558,-0.9514231990568071,-0.9620753059543724,4,59
-0.22628501391734057,-0.04365931241941472,-0.2798537082401149,-0.3727972805243746,-0.13289007909828393,-0.9823965419033693,-0.691320561256173,-0.4028946179033655,8,21
-0.36287225029553644,-0.11725702520888118,-0.443994722529025,-0.5357686261208531,-0.14219966888934993,-1.0443417391919005,-0.8247670861314504,-0.5999586934523143,16,51
-0.3235484452049225,-0.09376841334915094,-0.4113541998449854,-0.5149428570183859,-0.1915994548549142,-1.056260395216293,-0.8109818109155751,-0.5636859462820903,12,31
-0.09898536699930695,-0.00870088815234606,-0.10804632621184339,-0.16070186167565545,-0.07672079885976366,-1.4794565785180556,-1.1166894238617866,-0.8807385132139708,4,81
-0.1076898653956695,-0.02002859830062048,-0.10492701251177308,-0.12277480203699179,-0.08335732890246146,-1.3303951457126932,-1.0230062126295192,-0.843084374465541,4,9
-0.268258359361202,-0.08048869698687475,-0.3464177458792634,-0.4876539370420793,-0.16275396198278058,-1.0811642086591031,-0.796756735158491,-0.5343553450611513,12,55
-0.12048996670589744,-0.014824229833833275,-0.11965373412683877,-0.1482645496649711,-0.08063766812692727,-1.4392130783120807,-1.0942902438026176,-0.8960044989379117,4,32
-0.28963071663732765,-0.06797503368619144,-0.3681766209393791,-0.46372276688597225,-0.15748281368596706,-1.00890438018073,-0.7654513447479869,-0.5165360353138831,12,38
-0.2789808714412537,-0.09997100128953719,-0.36691882423758054,-0.43505101955435105,-0.14457052496433692,-0.9741776522457164,-0.7340822320963065,-0.5125177312274134,12,67
-0.18696441055342217,-0.056849486898317945,-0.23777193853793832,-0.3316889486249871,-0.13614131107955113,-1.004255811609271,-0.7213731569158119,-0.39938223269781614,8,53
-0.1126112487362581,-0.016309443215413822,-0.11616857661948109,-0.14760786860149228,-0.08739668659794103,-1.4002809781905134,-1.0675851734497928,-0.9400735327803381,4,65
-0.35508094680582897,-0.14058963353925533,-0.43702621880464687,-0.5425809912570512,-0.1506250928442737,-1.03401750932979,-0.818469597367169,-0.5995770737045774,16,99
-0.24946726859609522,-0.10244283540918028,-0.3257089257433611,-0.4273213003167392,-0.14150500450759051,-0.9229246841359038,-0.6822386749783341,-0.4557796538297299,12,12
-0.0870226458251895,-0.013889154990385389,-0.08511277641591389,-0.14061945842528747,-0.0967467479503403,-1.607570238124948,-1.2263810427095496,-0.9576302213140128,4,19
-0.18531665201735692,-0.05927737058930435,-0.24057908038543183,-0.3291646110649607,-0.12574199636877958,-0.9446494916968573,-0.6675360160541335,-0.449141565350433,8,36
-0.3154566623540252,-0.14699043832777942,-0.40277936030652184,-0.5337196701313605,-0.14977844590037903,-1.064444558285666,-0.8207993362933517,-0.583823155892878,16,92
-0.1747056384308601,-0.060728466019957336,-0.21923944294705347,-0.3427274726000495,-0.1394305155386382,-0.9898390417073853,-0.6789854188331647,-0.37482582760445815,8,6
-0.2695028649019977,-0.08740787724734003,-0.3521107121478355,-0.4637955312962896,-0.14986919232664794,-1.0145439843685977,-0.7558545056787969,-0.5155860826256318,12,70
-0.3594269175455348,-0.13203789004950608,-0.4506471772453411,-0.5275562102292577,-0.1478191244123761,-1.055184066820915,-0.8367443127849259,-0.6089068949216412,16,16
-0.1842323892571665,-0.05590641560955212,-0.22666651697211784,-0.3624894795559994,-0.15742462459753215,-1.0149921694297888,-0.6896504604312329,-0.3880200092212367,8,20
-0.2659599303483215,-0.10848384078444741,-0.33302253800817694,-0.44653785777742516,-0.1343637661893519,-0.966286517849234,-0.724751811186438,-0.4848275732204579,12,75
-0.1549308436383208,-0.05176606583263079,-0.20601962990828174,-0.3356071335747907,-0.15034495750603816,-0.9898765189754317,-0.653099665014144,-0.35728823094414874,8,50
-0.12568821250301518,-0.014568250152995154,-0.1228786746374723,-0.14481186117586287,-0.06652772515914354,-1.296467881070102,-0.983688720470676,-1.0848507948601087,4,10
-0.08715183463651811,-0.009738660264907417,-0.09460812234892899,-0.15127925153285168,-0.09671295851727983,-1.6399340654680354,-1.290960014313935,-0.8580239322981251,4,34
-0.37666352324559343,-0.11606917731721765,-0.4747751485881345,-0.5931552353488614,-0.18452011217699146,-1.1424908235416629,-0.9019665848968901,-0.6540265903369187,16,86
-0.18198188730660936,-0.05120455247288329,-0.23535322764680397,-0.3255129575664826,-0.16882636626145692,-0.9570815608063636,-0.6478106819147367,-0.3959023994175702,8,27
-0.38778978967020816,-0.13436088191274245,-0.4790713482266365,-0.5919224581019893,-0.18332716214429498,-1.1022162848386252,-0.8848133025544567,-0.6507289392547284,16,28
-0.10634210405957585,-0.004866669428325805,-0.11259007878923732,-0.17684793246608926,-0.1105986737484212,-1.4068722444298045,-1.0486331776228086,-1.0074996273193488,4,40
-0.25930715048789615,-0.09749791714965639,-0.34740844597443876,-0.45634998928617276,-0.16101252805442465,-0.9704721704585949,-0.7229975236137974,-0.4865115234160085,12,91
-0.2311823672664073,-0.1279213577875459,-0.30574294854574485,-0.4501995530731145,-0.13608865858092878,-1.0051710557387479,-0.7236251959707144,-0.47857943749550036,12,61
-0.2644402900456873,-0.11358816540773561,-0.338164890329656,-0.4427184401393913,-0.1395966133883477,-0.9383721685884069,-0.7112788700553435,-0.4822386737955436,12,69
-0.22637763352110357,-0.09122541252280751,-0.2923624755733692,-0.44127949719587783,-0.143390223971931,-0.946468353792982,-0.7016744400065026,-0.4638562089643555,12,100
-0.12566772616826338,-0.014823101696538835,-0.11706629725517927,-0.14956691710169007,-0.07984882419622108,-1.415880246796964,-1.0642742688540265,-1.0374588949227832,4,7
-0.21007639002249606,-0.037255392381842875,-0.26778508364859593,-0.4300315395961753,-0.20088557277600896,-1.096273789196631,-0.7616262302500967,-0.4987669601003353,8,54
-0.17504718995030663,-0.06313396529880301,-0.22137813490918054,-0.2913875968042255,-0.11812278531822595,-0.8711704690117529,-0.6124066840014052,-0.447736160531894,8,28
-0.293675804662901,-0.08507439225452723,-0.38108329972048854,-0.5001480724004691,-0.18784915963135884,-1.0621917129384337,-0.7974303990633005,-0.5447288886658135,12,18
-0.26740628426842333,-0.11395284982690325,-0.33555559452722994,-0.4529210581027486,-0.16614487953556636,-0.9541742165275486,-0.7124924568401994,-0.4927775162700517,12,36
-0.1739614637004552,-0.05216013546738287,-0.23032817209922735,-0.3402659043279393,-0.12387555939752835,-0.9922684901223487,-0.6894968971667325,-0.37058979933991115,8,9
-0.2901864188878729,-0.08007826731785803,-0.3731364683290013,-0.5013531335865772,-0.21072597293570752,-1.0982443928919734,-0.8223691659773035,-0.5558036301965351,12,82
-0.39244700879237926,-0.09167980568205755,-0.48807351949605016,-0.5900981637643434,-0.17817613295147958,-1.109905922682956,-0.8784975632179823,-0.6403722968414609,16,94
-0.11919474013177629,-0.01833558964339604,-0.12179305238475709,-0.1446786542307988,-0.08025577455348759,-1.4536214080142984,-1.1146617183139764,-0.8486063090506136,4,64
-0.3138150504215336,-0.14014944892914002,-0.39182296613566375,-0.47774034964976436,-0.13163998692900725,-1.046355984784469,-0.805368144153252,-0.5669013223551916,16,87
-0.19732404921733177,-0.04170597337688035,-0.2563507203987474,-0.38880114019775547,-0.16876130884914226,-1.103359084551944,-0.7712322058540397,-0.42029085001706823,8,99
-0.3653645436631852,-0.1398862250255698,-0.44739037553770244,-0.5233429086298212,-0.13714515990669324,-1.0091288960801863,-0.802383841393053,-0.5922816859931882,16,49
-0.12565236398631607,-0.02044049034815093,-0.1170428879144361,-0.12277139371104759,-0.059069674079827064,-1.2219623171642953,-0.9195118829909756,-1.3158218477586077,4,48
-0.38919161962493953,-0.09249698498307549,-0.49752342800486815,-0.6757901765860542,-0.22573738970505652,-1.3101433656861141,-1.0305375818672722,-0.7470204836468866,16,61
-0.16124358442912295,-0.07616456931692431,-0.2145071100263363,-0.3047162546713247,-0.10559377062817152,-0.8858357635604966,-0.6070582637659511,-0.4165943749178071,8,84
-0.1157065876406964,-0.011002843543450455,-0.11691746170092907,-0.17191289135443324,-0.09128303879538104,-1.5294874134607648,-1.1871606473940957,-0.8628693245225222,4,61
-0.10465686553275805,-0.01805023463105633,-0.10077852995931383,-0.12818792453789615,-0.09320328320364309,-1.4674963127198857,-1.1420771067511237,-0.9597567176273585,4,60
-0.1748762710870542,-0.07422624325746298,-0.22973917246389358,-0.33334946386423875,-0.1388901269421897,-0.9956134491640396,-0.7072939739906405,-0.3238019816109534,8,86
-0.29938454069446063,-0.08856586867026135,-0.37154024171968897,-0.48044317897045435,-0.15354779935184132,-1.0421394864241802,-0.7955829400715867,-0.5445304298830692,12,87
-0.33472050470878845,-0.1137693701289638,-0.4167113237122929,-0.5219872214086732,-0.15818585201093502,-1.0608617361132602,-0.831910781854302,-0.5940744503921864,16,79
-0.12227220342474836,-0.01567527035046579,-0.11933079265566873,-0.14699779365511204,-0.06855712858265525,-1.6522725303086583,-1.3076137762611815,-0.8143893164856211,4,50
-0.4164487619581282,-0.11497545348608626,-0.5152048929633792,-0.5802862875873893,-0.16971564384131185,-1.1247731124634235,-0.9017563425204325,-0.6663431251515578,16,75
-0.1924835584926127,-0.058589985815697146,-0.23908245865237926,-0.30655595911535266,-0.133352378194851,-0.9592900661896626,-0.6698719362577893,-0.34905554101933817,8,89
-0.2739265713620464,-0.08280884170695277,-0.3505234580604508,-0.4703655451821722,-0.13954175710534364,-0.9817923706075228,-0.7307212751849333,-0.49291535070483067,12,73
-0.41880204171068547,-0.09286117458427612,-0.5193042517690719,-0.5879569036381829,-0.21218151817742156,-1.099282936019778,-0.8916674491279896,-0.6615765881623741,16,62
-0.10425320820282472,-0.004958144708590805,-0.11306147774832337,-0.14233387988395932,-0.09196558496524736,-1.5221039458862278,-1.1782977605252902,-1.0600744933929733,4,36
-0.09351525202190883,-0.010985798590443057,-0.09319932769885807,-0.1414258464329291,-0.07450049305946954,-1.3467357508816198,-1.0219002478813646,-1.1463045923755133,4,79
-0.3415856465406684,-0.13196875357273047,-0.43044086694421524,-0.5496316773570352,-0.1606837188075339,-1.1514899785825765,-0.8976201830661378,-0.6460188960020803,16,8
-0.3340155574988387,-0.14166795010499988,-0.42518240001671437,-0.5306470969716625,-0.15000984624089664,-1.0497898843760645,-0.8139236801657858,-0.5851136991843662,16,58
-0.08092261314180407,-0.018811254866250467,-0.08341547495495977,-0.12430861466325897,-0.07911556521259681,-1.5725783903037898,-1.2278227086574052,-0.6830116554968875,4,2
-0.08177212717901798,-0.016947557876383464,-0.08073936793030759,-0.11557807339876955,-0.07158655577249745,-1.5438567691426628,-1.2092555046046862,-1.0134920867009338,4,58
-0.29870132702598406,-0.08678849676914942,-0.374751471612543,-0.5048133256999786,-0.17709341987766403,-1.0429939101418584,-0.7796447236298863,-0.5838300116954831,12,9
-0.24648841703555513,-0.10915246723693149,-0.31069697519818334,-0.40342206948875853,-0.1096427325247983,-0.8930677154037994,-0.6796351831006429,-0.448895154596695,12,45
-0.3939138828813189,-0.10702700122498246,-0.48950734033959736,-0.5916546302901677,-0.18802659160717952,-1.119414476871088,-0.8913386329424664,-0.651277237199823,16,18
-0.18037390445532267,-0.07461104740038943,-0.22278992581656837,-0.303922571533898,-0.12337021639478027,-0.8998695991509329,-0.623138940532104,-0.3589602962493059,8,80
-0.07023203126841829,-0.01689954586995749,-0.07119392732696765,-0.12139759688363098,-0.07146452922638177,-1.583137172837583,-1.2250050086704087,-0.79168351197211,4,24
-0.281425660310669,-0.08373423903697046,-0.3630535482167387,-0.49902179020358883,-0.17835808220446098,-1.06043369606827,-0.7944954823917387,-0.5314518357089244,12,53
-0.1053070175107457,-0.020784286802962158,-0.10190636138354363,-0.1085221646653947,-0.06130257200877176,-1.4994140543670769,-1.1484792704032911,-0.9675596303241336,4,8
-0.19884395310819938,-0.07146653937167925,-0.23400360590352892,-0.2855974218321496,-0.10623724446429529,-0.8151836892442252,-0.5396524852354414,-0.3011311241391852,8,83
-0.3270886660181666,-0.10756336466311128,-0.40484944699168257,-0.5249345417507739,-0.13331009207703634,-1.0779633591697488,-0.8351019161147305,-0.5953088130859387,16,53
-0.23553874852388607,-0.11275817253842212,-0.3111169840720483,-0.43586185353072887,-0.14445310779979098,-0.9664558200615418,-0.7165164071694768,-0.4797197027255114,12,58
-0.36219789384142864,-0.11376457738195066,-0.46243116876760215,-0.5606387941081662,-0.15853408573348415,-1.0567447859354826,-0.8380350383815118,-0.6032212447106194,16,63
-0.2790872596116369,-0.09566235967209152,-0.3486679677050043,-0.45778517844400063,-0.16021105892120796,-0.9764920307570562,-0.7303569997976312,-0.5005585043344564,12,10
-0.3407616509885838,-0.12199056628188192,-0.4278636768830533,-0.55886229238786,-0.18081145331689946,-1.058576648298118,-0.8393923439564946,-0.6123426383025423,16,97
-0.2980110038800432,-0.0922670860854135,-0.38754069445404377,-0.4418948809622007,-0.12246182280557244,-0.9539336469528893,-0.7267557600008867,-0.502510849074922,12,39
-0.11327111992900166,-0.010771742323567278,-0.1146736398903107,-0.14942909183673622,-0.09421730358087407,-1.3646761881776477,-1.027031381177324,-0.9284646975340782,4,75
-0.08975903500457756,-0.008111402482295596,-0.10243385426783783,-0.15600133848467945,-0.09464484488545905,-1.3922281797379372,-1.0299070701869841,-1.3352584738549245,4,41
-0.3109155761277356,-0.08825512746776104,-0.3968492408081987,-0.5028477599309181,-0.16580345291034246,-1.0618334332352106,-0.8003922346059915,-0.5556453230660823,12,97
-0.1060853038084839,-0.018473694468905573,-0.10269321179240577,-0.15539484834559497,-0.07999097433650572,-1.3054114434548578,-0.9775209777794711,-0.8066266386467064,4,16
-0.10267287434503833,-0.01362072353366672,-0.1129778199882379,-0.15090492127591448,-0.06835654287141509,-1.4230712125214906,-1.075244956259341,-0.7783481861266771,4,78
-0.0881951853278766,-0.018136187907447,-0.09000309923277063,-0.1352195495561634,-0.057881814331971565,-1.4729481640630235,-1.15790499822904,-0.9234218021928601,4,53
-0.08848104811729095,-0.010534873721440073,-0.09339738555368504,-0.1575636998880123,-0.1053366950800457,-1.618404960754504,-1.2565715842964187,-1.1019822172883214,4,98
-0.27856543029286235,-0.09558082304099443,-0.3593633619770565,-0.4684453052289767,-0.153020449895378,-1.0277571041910873,-0.76550299657208,-0.5159319450615342,12,15
-0.35538445615280484,-0.1468471703703033,-0.45679229105252567,-0.5741718395164025,-0.15923428288211927,-1.0762903924714802,-0.846127493922308,-0.6057564718920163,16,31
-0.09620853754436362,-0.008640075368567077,-0.09837234579714352,-0.1546519939292126,-0.09740261665347916,-1.4579837486054796,-1.104845127407399,-1.116829469749791,4,91
-0.3226344358949372,-0.07082474751577132,-0.4065535350927972,-0.4926031816078724,-0.18343692730656055,-1.063152464022162,-0.8039854780075268,-0.5543985196894312,12,49
-0.07848830656729555,-0.01199749892408262,-0.07647723922913763,-0.12482634653526203,-0.06591004712903921,-1.4770832012365465,-1.118909391583312,-1.0815991299861065,4,57
-0.23714021252335948,-0.10845320226100306,-0.30262140218563416,-0.4139184169505232,-0.1182231846042843,-0.9846232073852289,-0.7505697281477587,-0.4477462358942525,12,19
-0.40820154344561543,-0.09132549519259746,-0.5073528171042148,-0.5960840339972824,-0.17528691488152992,-1.1322936721111245,-0.9181029276111317,-0.6820500171628335,16,29
-0.2295923738921647,-0.1260348043571875,-0.30386994653958915,-0.4033692646140769,-0.138482086006865,-0.9249475501814561,-0.67679945365518,-0.45108086827552507,12,72
-0.2549062131465108,-0.12164940185966071,-0.3255196265666622,-0.4518108451157984,-0.1451101025828864,-0.9617387715134246,-0.7098507416348114,-0.4785050934851083,12,3
-0.24186848109747075,-0.11363018268679106,-0.31606488158228957,-0.4079355597173173,-0.1345562611189281,-0.8974384879281384,-0.6771989095096446,-0.44828240443962203,12,99
-0.08602443181238077,-0.012194326644577532,-0.09274592859761337,-0.14674330454176868,-0.09109515362802087,-1.571541150869693,-1.2072162521869407,-0.9789410397163878,4,33
-0.2888526917503816,-0.07703282866052971,-0.3697005209518409,-0.47890224092746253,-0.18091726885723433,-1.013884722465068,-0.7722673571286228,-0.5309755843755517,12,37
