newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,dataset,rep
-2.443345098176736,-2.333416599648631,-2.5079279828113066,-2.3312716067457977,-2.614583750683911,-2.4778623497981247,-2.8217086370907225,-2.623465186437928,-2.6460329092002723,53,14
-2.473701542234481,-2.016470470595175,-2.602557475698018,-2.0227418832084765,-2.596379927048336,-2.27774909683,-3.2070195072023058,-3.1366337390407555,-2.748545574534796,52,15
-1.261786677507202,-1.159205487634969,-1.3045940606441824,-1.158248713944048,-1.3037929800958066,-1.2286215508964178,-1.4928183231556962,-1.3774399092427134,-1.35693973976679,58,3
-1.2604202056907337,-1.1573674803417866,-1.3031353903825773,-1.1564497976576,-1.3034951568789084,-1.2264079126871792,-1.4920185093594769,-1.376335934802683,-1.356134939108783,58,16
-1.1264832143881829,-1.1509008807753665,-1.1095716029855347,-1.1392174944253517,-1.1551468854756477,-1.3212114983111047,-3.3110513295130444,-3.195962526628499,-3.98661131976025,104,14
-0.9269477896538542,-0.925248214404424,-0.9276563022535927,-0.9251186340564794,-1.679822514419365,-1.6211435381272403,-0.9896991248127376,-0.973569350582857,-0.9651631055940276,18,18
-2.5335259436787974,-2.2183999109047843,-2.622867848780349,-2.271141890385057,-2.4126998166274736,-2.0709961319333736,-2.5017829087638,-2.428336269973073,-2.359177144455284,12,10
-1.1459566060036963,-1.117794607175504,-1.1467428554294363,-1.1157625534802336,-1.158245218183515,-1.1456298538844627,-1.2279613793686726,-1.1944397104895634,-1.174107339926402,8,18
-1.1353905298169311,-1.127198715780045,-1.1421469614756736,-1.1381871999032451,-1.1202889886145766,-1.1107698154754782,-1.3001775866817775,-1.2192110301389771,-1.1745198991195946,30,19
-2.443928312947528,-2.3299403007767374,-2.5089448880182075,-2.328631718849941,-2.611769724242884,-2.472916077439016,-2.816845722658062,-2.621242582355737,-2.6478869376984164,53,16
-1.7503658423091393,-1.8061255891638388,-1.7424927633234892,-1.7497665647763767,-1.8422767436297225,-1.9799967598088128,-1.7476287419641725,-1.772245812438103,-2.0085817631964016,38,5
-2.446014552022292,-2.335161564546087,-2.5106429870044957,-2.333010178077012,-2.615192908452774,-2.475184358543841,-2.8227967895677435,-2.6254358870090138,-2.647499875514554,53,1
-1.1445583342184007,-1.1166142790519222,-1.1458256041649058,-1.1146071755191185,-1.1558708761484489,-1.1416243871733884,-1.2256521888269205,-1.1924158029683392,-1.172375441085142,8,6
-2.4493031498068536,-2.337040304755041,-2.5132747274588576,-2.33397405062402,-2.618493556226275,-2.476647525008517,-2.8237919668741798,-2.6270097537866506,-2.649534517306525,53,19
-1.8927247313866504,-1.81404672396228,-1.8146292745050363,-1.787466137743674,-1.921189670264692,-1.8794242677818087,-6.782197406310336,-6.431659187128583,-7.429074760294855,100,6
-1.2494898166640367,-1.2210649609632696,-1.2681900123645058,-1.204409049047343,-1.5053498849591624,-1.3279988125262534,-2.355751873910939,-1.9774094592782907,-1.573851547661806,34,16
-1.248354796448078,-1.211183719548892,-1.237609805742882,-1.2071187920798527,-1.270268226254189,-1.2355631790272896,-3.805884126911031,-3.6844438299451374,-2.790278326170392,104,19
-0.9264846617383832,-0.9250941016408176,-0.9271811137270364,-0.9250635069735594,-1.454858136994324,-1.6279171636393153,-0.9843156259810444,-0.972261371864868,-0.9677804198707676,18,2
-1.4045483073313385,-0.8201569255047807,-1.5770130011844532,-0.8489778797638512,-2.135792293825577,-1.4435364744331274,-3.4606943522578537,-2.6830939481354568,-2.227364655852032,42,1
-2.472940621366436,-2.0659133529703646,-2.5976246294694807,-2.0704845215290733,-2.6002032551413583,-2.295000377401804,-3.155170972832386,-3.057080224928587,-2.7456785274248605,52,17
-0.8222906734025166,-2.410960095676012,-0.9073725754172308,-1.2103130087673175,-1.347385284093782,-0.2970383734035298,-3.026876883895944,-2.2089774308592256,-1.6789229422879286,9,10
-1.3914362917204424,-1.3893552343461677,-1.3925658678050348,-1.389290239113967,-5.319569272848874,-4.8878801841288055,-1.3909647603534934,-1.3908329828600603,-1.3905584875718429,28,20
-0.9256117929164088,-0.9235879798748204,-0.9264665370710063,-0.9235655437094203,-1.3779307403099894,-1.6042389907582857,-0.9857577972876096,-0.9754868342182728,-0.9688786056876828,18,17
-0.6802504736303236,-2.0186284420135303,-0.753734373012528,-1.0245889507954058,-1.308989657481677,-0.3526886485215671,-3.200545335842774,-2.235488942610444,-1.6691663456761638,9,9
-1.2644136286041228,-1.262779743032166,-1.2667749833808917,-1.2627691644103476,-1.6452088105644316,-1.649670573826501,-1.3275200851402962,-1.3224116050374817,-1.3240583072323011,24,16
-1.8659466665013824,-1.9350471700180585,-1.8539143080500584,-1.7998928973369863,-2.094500177865706,-2.0147857591247065,-1.7503209164704103,-1.748186574428474,-1.6904982430661275,38,17
-1.2277518271608534,-1.2250021254029766,-1.2305319882050867,-1.2248989870436495,-1.9744166828448435,-1.9782048112304311,-1.5683320740606117,-1.4966669241252455,-1.315897988136134,25,8
-2.3796729046330998,-1.5102374619915089,-2.611360081726793,-1.5218437463226278,-3.7457286923822113,-2.155950174728109,-5.580935243387156,-4.348826844853713,-3.8014527448909057,45,2
-1.2324612460075346,-1.2194068558792466,-1.2378670882736758,-1.219830360753526,-1.7061457329527394,-1.697492453156423,-1.2964624530927182,-1.2796152738384476,-1.3121407785816006,24,17
-2.5218257866928746,-2.1454447851331184,-2.6365475257556663,-2.131919697375801,-2.65431847617787,-2.438765463867491,-3.245301675923884,-3.1776860977775154,-2.781914201361966,52,14
-1.259163117136768,-1.1552986166755586,-1.3021224725783829,-1.1544431792620744,-1.3030988367743426,-1.2254295836163525,-1.49184334969171,-1.3758970653973293,-1.3556480086815317,58,11
-1.8819766529918216,-1.8105936101384896,-1.826777357770672,-1.778179836929526,-1.9207670766118885,-1.8709413917868896,-6.790894745561438,-6.4322158092961645,-6.719839538274319,100,16
-1.1430829525558015,-1.1138018217517365,-1.1445392451575016,-1.1125225869495547,-1.1524639148098703,-1.1429272217298714,-1.2264033867637751,-1.1926487893436588,-1.1720354087542082,8,17
-1.3567807690415117,-0.7960653071482804,-1.5299700976258697,-0.8133789703408789,-2.1245146632740397,-1.448084600889988,-3.5135358309849303,-2.680934133039255,-2.2158866648385733,42,18
-0.843950599763365,-0.853642537079263,-0.8362787641338392,-0.8436055278532895,-0.8469883717162204,-1.0744216306011412,-1.1275757914266944,-1.053694475430823,-0.8947000653647925,103,16
-1.1901017479387743,-1.2127364637121414,-1.1777260751924423,-1.2027610181944817,-1.1818914692640974,-1.200489769717909,-3.0980973808282632,-3.0371945739450457,-3.783791002999828,104,1
-2.445380808510706,-2.33528198928293,-2.510683533971368,-2.332853580763852,-2.6147572840765463,-2.4765199578805066,-2.830952599563413,-2.6338134286244776,-2.648427214208745,53,5
-2.441903885909825,-2.3327079179813626,-2.5064124826405982,-2.329433541594172,-2.612551632693753,-2.488037436657711,-2.8211815481829654,-2.62117852375879,-2.6458187568285725,53,11
-0.8276838169916683,-0.8597855218560956,-0.8211198686746125,-0.8526885367640094,-1.1033474539872898,-1.432513018602899,-1.028457232379107,-0.9574882135572336,-0.8873626882163922,103,12
-1.1340082193337624,-1.1318849626302374,-1.124674537185136,-1.127805200717948,-1.143306879306207,-1.2297955755723262,-3.122585609184955,-3.0154782889481364,-3.879107150341048,104,2
-2.426468127153277,-1.5830593562266235,-2.653949814929827,-1.59716864676675,-3.742858908561173,-2.144956510679351,-5.545644393366572,-4.324250367515928,-3.797541740273016,45,13
-1.3454457057316271,-0.7653901459192648,-1.5128742103573751,-0.7901280253487628,-2.107248759813419,-1.411414716519581,-3.492634367380685,-2.67335504447641,-2.2097758747702763,42,12
-1.2537953207578247,-1.2935621303846767,-1.2683077177778557,-1.2685366508217826,-1.4557288331868494,-1.3493057017967356,-2.3746240383188195,-1.94739664072871,-1.5576063987934723,34,5
-1.2447010508633565,-1.2436262756587386,-1.2459552121698427,-1.243325503642815,-2.152131795719485,-1.936910637784763,-1.5458918813936615,-1.4771535396717648,-1.323214835178676,25,3
-2.1217185803399534,-1.901065403053568,-2.191033890453891,-1.9702619877316312,-2.1983465970399165,-1.897756085775398,-2.6952086039420973,-2.428336269973073,-2.235901143025944,12,1
-1.172169826783837,-1.1682772630517753,-1.1687826640439207,-1.1643392656585518,-1.1768346215983507,-1.1785038227070948,-3.408389868433415,-3.2890731179440507,-3.694645013722949,104,6
-2.25755232633194,-1.846600910590097,-2.3714245957189948,-1.9187722095265063,-2.305302048125599,-1.8652320076267732,-2.663673735317736,-2.4283362699730726,-2.282312299015015,12,12
-2.303330046223891,-1.8363921367250509,-2.36458297232287,-1.908906594988304,-2.420039930156013,-1.861887532140986,-2.600295811637173,-2.428336269973073,-2.308304735705794,12,19
-1.2610159879499618,-1.158096758708935,-1.3038138933058858,-1.1571958241879878,-1.3035833627066338,-1.2258572213112942,-1.4930535294577338,-1.3775323215577333,-1.3564557720510964,58,6
-0.9240975455682806,-0.9216730097449598,-0.9250658769402949,-0.9216254956911194,-1.38116893129124,-1.5860473353385318,-0.9899580827325866,-0.9763985142489194,-0.9597166328508692,18,7
-1.157690635409423,-1.197284642874683,-1.1716817309737633,-1.179829127792004,-1.4368353144565875,-1.5414025370029043,-2.369682725484477,-1.9651253338210437,-1.5347240659963397,34,12
-2.4128256034500386,-1.535194995924662,-2.644969087221265,-1.544643647151484,-3.7497419961310094,-2.160602005093446,-5.577554116690947,-4.355291790909106,-3.806927384937037,45,10
-1.1510672527873629,-1.1351294956283913,-1.1502089272130074,-1.1345445307169342,-1.6306005345092958,-1.6211134687495177,-1.3130766657775794,-1.2095871560572,-1.1661143370979812,30,8
-0.7480121390989606,-2.175037049656566,-0.8267368767015429,-1.0992720313693742,-1.331239594867046,-0.330349856539875,-3.122707340963837,-2.2248843379099563,-1.675025040578792,9,8
-1.149424309311769,-1.1187190909429627,-1.151209860517325,-1.1173360891720974,-1.1626759194628555,-1.1468686489684674,-1.232712215140089,-1.1988834424126436,-1.1783782233704714,8,8
-1.871752453244693,-1.7843087795845105,-1.8496041797330167,-1.7771576491749677,-1.916744209653176,-1.865191842174116,-7.496061007539843,-7.110550744406694,-4.626973882971714,100,20
-1.7955269991426313,-2.03283021386567,-1.770653172292511,-1.837972813542116,-1.962331573416977,-2.0453440367100684,-1.9343873587435385,-1.951057629860672,-1.6462678112517255,38,11
-1.2810588578229156,-1.2852714175169528,-1.2823111136674583,-1.2848087951064684,-1.7871907358803312,-1.7897136202433386,-1.3362462166901474,-1.3366821980717982,-1.3275035170847902,24,10
-1.1980416296927967,-1.1949999961473703,-1.215371091078464,-1.1692218972049846,-1.6050893739842114,-1.287579604659422,-2.4232583959411023,-2.027724075679429,-1.5618856206241911,34,19
-1.2616810633079436,-1.2661038779936653,-1.2630057677278412,-1.2662854716425505,-2.20347275185708,-2.2348971092700136,-1.5523762118596265,-1.490097006137164,-1.3276815996322846,25,18
-1.259549413088527,-1.1559519471229711,-1.302434383290652,-1.155131099824903,-1.3023955688400428,-1.2255969666769488,-1.492235157540876,-1.3762790406075538,-1.3556365424439885,58,2
-1.2623445936004036,-1.2659751443442488,-1.2638503286664664,-1.2663498646201512,-2.243736470237506,-2.2548277127308225,-1.559392282614781,-1.4988599830659493,-1.3271155787780888,25,5
-2.439471618370134,-2.329229719192984,-2.5059904750585638,-2.3280677769219347,-2.6113892272742016,-2.4820762705052286,-2.819627408237271,-2.621608301406404,-2.645342419336935,53,15
-1.1621219504311635,-1.1427790590742344,-1.1463809530964466,-1.1347781377770936,-1.2020597644434527,-1.1625846304134264,-3.07669611581332,-2.982466172177041,-3.9852955942821215,104,18
-1.8318998891427931,-1.8491926696161856,-1.7890623065446134,-1.7933160343175545,-1.935790024647859,-1.8818085814969605,-7.207162153959493,-6.769998849936382,-5.331981646523057,100,18
-0.8366681763396714,-0.936187921113406,-0.8085784190907856,-0.8912188881223906,-0.8566435360633259,-1.4053162600943172,-1.1029166901453993,-1.0410371705800785,-0.8244979710468748,103,15
-1.1391825666251052,-1.14057870949423,-1.1404443266638735,-1.1418045091036402,-1.6377757654759173,-1.6282163650826904,-1.331347322889095,-1.221184716496072,-1.180338870288313,30,9
-2.443571490931633,-2.335974873200288,-2.509065279594109,-2.333598954735371,-2.615116906421465,-2.484849040098864,-2.8279595399751183,-2.629821395964592,-2.64825231231236,53,20
-0.7904876632283194,-0.8669729682004422,-0.7887543638250535,-0.8564864142711195,-0.787475623713169,-0.8906765208563643,-1.0786688073210242,-0.9507416034410776,-0.848039186326886,103,7
-1.7964858840207938,-1.8626331802396576,-1.8136957428655456,-1.9363497260931524,-1.8452679058675452,-1.8768852506638447,-2.799318186565486,-2.428336269973073,-2.1170083654225214,12,8
-1.2604719653195835,-1.1571892754801674,-1.303400995921998,-1.1563157593592133,-1.3036597136772865,-1.2259686785921446,-1.492004504794123,-1.37622923690905,-1.35660026636101,58,4
-1.3900322799450755,-0.7802047830268082,-1.564268139521802,-0.8027029796691287,-2.1162334016026736,-1.428352087099613,-3.4925143032509745,-2.694133524406973,-2.215953901547393,42,3
-1.2659039671340209,-1.2643155314333292,-1.2831562499500668,-1.2692480686212044,-1.4719781581674665,-1.3390825061140796,-2.395467484436981,-1.9662112087899493,-1.5578552909454375,34,4
-0.8715199778190973,-2.569049165860229,-0.9485770041406644,-1.2835839026340343,-1.3793777979477022,-0.2749665571338245,-2.967873626226415,-2.1983728261587374,-1.6797185692581833,9,13
-1.3449541399071665,-1.368629761174907,-1.3637780854698796,-1.3493727898442167,-1.5473307710471602,-1.4149064292506897,-2.286075836569996,-1.9193358338158324,-1.589576365259187,34,14
-1.3895927908507486,-1.3869228381255565,-1.3908668404693942,-1.3868175465767718,-5.421453449748955,-4.896674647489012,-1.3883207112608418,-1.388357257053191,-1.3882890496814284,28,10
-1.2535658138303374,-1.249964476241172,-1.256701939749271,-1.249588074412516,-1.6048070804326156,-1.638807427180423,-1.3105833839307648,-1.3006345022232166,-1.319176710270646,24,8
-1.7341829111870384,-1.896203860860203,-1.717674345129771,-1.7963634950741847,-1.8072245214447615,-2.0158034990013407,-1.7960402547368115,-1.803346245673615,-1.6394020422551494,38,20
-1.1527113805927307,-1.1707033490614231,-1.1569506830832537,-1.18196372638098,-1.6716894207048736,-1.6665617982616328,-1.4401544524015206,-1.2910590051841038,-1.243274671924121,30,13
-0.9282145928803908,-0.9265854560632982,-0.9290087432174606,-0.926595123066437,-1.1318169829615172,-1.6204120858242377,-0.989434423978179,-0.9762692872666572,-0.969983473140154,18,16
-1.2598541408662225,-1.1574040823719889,-1.3025167515339904,-1.1565814599597657,-1.3032288329482085,-1.2267978761492784,-1.4929272024799412,-1.377044398012464,-1.3559732200775705,58,20
-2.4158431162579874,-1.5444350441485457,-2.645222886320354,-1.552310967211323,-3.750986872030547,-2.1598678310121464,-5.593903238071556,-4.383267391457922,-3.80947524922609,45,17
-2.4416010135070025,-2.3308689920411534,-2.507804982805842,-2.327348459761109,-2.6120151421231776,-2.4780515522628828,-2.820434784832319,-2.622514353876308,-2.6463987185660014,53,6
-1.919299501477053,-1.8356345301339343,-1.901887980781052,-1.8139225829359176,-1.935581457696341,-1.8626604963320628,-7.083815926604656,-6.752456593443386,-5.762504891617761,100,1
-1.1346474842746717,-1.1258051869092924,-1.1542471897689313,-1.1295318987993168,-1.4225225220348905,-1.2496966007423551,-2.4203261543995067,-1.9872368569112668,-1.5290068934450565,34,20
-1.3906759459525069,-1.388573253190027,-1.3919001278841394,-1.3885390961231985,-5.384473573634475,-4.933593831990152,-1.3899476469392271,-1.3898872173551875,-1.3896724752599448,28,12
-1.2411994132470343,-1.2393461380249564,-1.2435343951536746,-1.239759507617627,-2.002310816159482,-1.879790575520932,-1.5395213765080835,-1.4682274554555128,-1.3216209237600811,25,9
-0.8668412865708351,-0.8823934119004667,-0.8679120122115587,-0.8790840352799982,-1.155035136426808,-1.3754997426449402,-0.9624106697728236,-0.9249464952152222,-0.8401171853536376,103,14
-1.254796933841623,-1.256165433841223,-1.256637819189096,-1.2554778077165316,-1.7239994844893136,-1.7234335856451175,-1.3270729247854636,-1.32072634443396,-1.3184320397361124,24,19
-1.7520818417930346,-1.8020656114013127,-1.7354411989650047,-1.6924771827136191,-1.798349583421036,-1.6379250106223897,-1.718440004378534,-1.721882497401117,-2.004689316587732,38,9
-2.446355369069353,-2.3333520555808764,-2.5108497117775643,-2.3308227488960656,-2.615909561514082,-2.475333954598558,-2.825169336993315,-2.6288199429027106,-2.648430098019825,53,17
-1.2612840246149988,-1.267398239120737,-1.261860464845086,-1.2671036800580178,-2.0683084558023035,-2.189848093777986,-1.553360060395388,-1.48882460284563,-1.32718901286425,25,1
-1.2616524367073705,-1.260089686015173,-1.264395282497161,-1.2604109776401466,-1.6381327311227611,-1.643210223047675,-1.346679562114948,-1.343685385675997,-1.3242660715186574,24,6
-2.438852124364364,-2.327700078526445,-2.504428714250011,-2.323563285589996,-2.6093650982433947,-2.4778250314350774,-2.824355807229938,-2.626331721278272,-2.644231259842948,53,7
-2.451365423028621,-2.350212287782512,-2.5155215827995185,-2.347499835148473,-2.6168293661029893,-2.487339466871064,-2.8278174657930943,-2.6340509151388365,-2.650576248019268,53,2
-1.7213340162605724,-1.8328817719246595,-1.7006639932362593,-1.7471265606377064,-2.35305338344474,-1.970448875284368,-1.7916872368703582,-1.7856114252158224,-1.6410533207554865,38,7
-0.9240974605091914,-0.922277640837853,-0.924965056474648,-0.9223159512596628,-1.687541998742913,-1.6048031752973468,-0.984205034028236,-0.9711477998809644,-0.965369855554369,18,12
-1.3654292517801463,-0.7823702457353663,-1.5297501813263106,-0.8070649476536,-2.121388184419186,-1.4216200055582295,-3.5038249860236417,-2.679999315522455,-2.211929325489596,42,2
-0.9274452758203968,-0.92587521630285,-0.9281258923788256,-0.9257415135261756,-1.575108540907281,-1.590103200929316,-0.9833113822005138,-0.9708778991222328,-0.9700300719566752,18,5
-1.9916880146756304,-2.196794595001073,-1.9537132295594704,-2.265243545199532,-2.020959364624209,-2.0467870110110904,-2.8033563332868057,-2.428336269973073,-2.183153178623624,12,18
-0.709123596374991,-0.7084003649841203,-0.7109806761896573,-0.7165627999717731,-0.733273489390241,-0.7488655862864196,-1.0986271791789142,-1.0353561248310217,-0.8135820404005862,103,18
-1.2302793854420278,-1.219481201437835,-1.2333419809342754,-1.219422580228544,-2.0104109131938954,-2.039362309781167,-1.5389502682049194,-1.4640074044781988,-1.3174591003448672,25,13
-0.9283888417247512,-0.9271569353839512,-0.929047393360303,-0.9270767158628008,-1.3724231240619171,-1.6242872453906252,-0.9927496479857688,-0.978124715413447,-0.9670706174742478,18,11
-1.8053303632942796,-1.822585957253949,-1.81688363739986,-1.72658607697364,-1.7655282031705908,-1.6540146444749997,-1.6858161919452253,-1.7513741276895591,-1.6583367618928246,38,6
-1.19211921371402,-1.2086349475559206,-1.1885343689971286,-1.2080201902303112,-1.6649779082722966,-1.6690476025981953,-1.2946334820538967,-1.2113282473981004,-1.1907912644090846,30,4
-2.443298383012628,-2.334462584880695,-2.508001333864681,-2.3316169034900263,-2.614100024168494,-2.4743529175566943,-2.821557219986138,-2.6229612285334443,-2.646834237638215,53,4
-2.465484620614085,-2.1996725846287983,-2.55205698132259,-2.24459972795199,-2.5493154914299336,-2.078102169979257,-2.5747507501938265,-2.428336269973073,-2.353046786654316,12,15
-1.3882884698158604,-1.3859124634471889,-1.3894655718446238,-1.3858223736580164,-5.350978854909303,-4.92090481018545,-1.3873444161486672,-1.3872935995428144,-1.387142923703719,28,18
-0.8727270317465231,-2.489927733288817,-0.9690559337470316,-1.2470299109831338,-1.3635755549307882,-0.2859885970339244,-2.981211363981552,-2.2036751285089813,-1.6875012060771246,9,15
-1.3600269173706223,-0.7870737978535031,-1.5235899983507073,-0.8078234916880308,-2.124584751292281,-1.4316062802584315,-3.4808712221310776,-2.673902879194831,-2.214343075127424,42,5
-0.7008514410493564,-2.096741617582106,-0.7719583222289834,-1.0619903701503857,-1.3332029082558987,-0.3415063923189088,-3.173457214379761,-2.2301866402602,-1.6681148851007963,9,6
-1.999912489808076,-2.1222166957106645,-1.918831220630065,-2.010412102862809,-1.9386755087183705,-1.981750683499908,-7.17504433683642,-6.781550731291329,-5.918834131225102,100,19
-1.3321389514688244,-0.7564917222262199,-1.4946847865362298,-0.7820167437285788,-2.096807406799014,-1.4050400559287026,-3.5128337411771886,-2.6698435209887568,-2.2027907745002246,42,13
-2.445933294076076,-2.334266819106767,-2.5116954545401726,-2.332081456867665,-2.613689537549938,-2.488818442093249,-2.8267652840307305,-2.6320661639631844,-2.648687865451429,53,3
-2.380881933964819,-1.513417023413394,-2.6052708178226167,-1.5165398118261542,-3.755804072190936,-2.1458397959928277,-5.613241655964825,-4.351297557639081,-3.80790059562599,45,12
-2.3793557108174266,-1.5270836939195436,-2.6031792854824323,-1.5338138202198426,-3.7370927655250266,-2.1418433957180016,-5.553318881271248,-4.311108917331652,-3.787145559373746,45,20
-1.7885569409728848,-1.887353534720326,-1.7790473790669783,-1.727080313429323,-2.0194358306293405,-1.948139642771003,-1.837479622847219,-1.8434909149800425,-1.6701499962737427,38,8
-1.913416419014544,-1.84492808718248,-1.8365313978881408,-1.8131237774950848,-1.9339939551953145,-1.888309359438238,-7.208092775604673,-6.825426129613122,-4.612269440273099,100,11
-1.7328240938439177,-2.0157809138461635,-1.6892393971034183,-1.866425641929398,-1.7198723653063914,-2.360730358608551,-1.7672260554857344,-1.734757197827886,-1.6458568802037807,38,10
-1.2266721717632498,-1.2149739011985736,-1.2316136178347157,-1.2150435823301726,-1.6026431882984176,-1.5928624779889864,-1.280198643443046,-1.259472575845316,-1.310359753918506,24,7
