newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,dataset,rep
-1.3910274547662995,-1.3892248287479174,-1.3919944746617918,-1.3890688111977556,-5.336490920769752,-4.931853699990393,-1.3902870604994777,-1.3901267647954492,-1.390079949314632,28,11
-1.833222136795793,-1.9532301141463424,-1.81667680447254,-1.836284131346822,-2.1610103927874937,-2.054596890071542,-1.8451839372327703,-1.8563762297326123,-2.0348232811039475,38,3
-1.145059000122873,-1.1154846141844943,-1.146023518697162,-1.113311476127049,-1.1606867714021551,-1.1398897843364084,-1.2252234371883757,-1.192855451176705,-1.1721854899886126,8,2
-1.337703785706826,-1.3280462889322862,-1.3515317200414136,-1.3176727119903318,-1.4971948503135846,-1.3282677166116863,-2.436673015593046,-2.0047968856137386,-1.5654876802395357,34,2
-2.4039777415561847,-1.557612594576314,-2.631167104098701,-1.562287654875724,-3.753365992162846,-2.1495058597884933,-5.572552090831352,-4.340246121024244,-3.803288986747813,45,1
-0.8547204510015042,-2.489927733288815,-0.9384588357947428,-1.2470299109831335,-1.3868613113259596,-0.2859885970339243,-2.9885119980474597,-2.203675128508981,-1.6812472682104465,9,12
-2.484728160648066,-2.166834438992373,-2.612668235155255,-2.165117137444321,-2.616876472913373,-2.432459335525708,-3.208268445955329,-3.1367874391189194,-2.758665736405314,52,16
-2.1272839428242816,-2.1912576453744803,-2.152512087315512,-2.2425837027387017,-2.0393808258081245,-2.06352881361098,-2.6293733871260176,-2.428336269973073,-2.215275827766494,12,5
-2.4438017824592646,-2.3352098717159646,-2.5083087113219555,-2.332610604407249,-2.61623860482089,-2.4851523351465694,-2.828894301947796,-2.63083809052074,-2.648027331724599,53,12
-1.2463406153841357,-1.2400766671242591,-1.2497922471960212,-1.2397866779428508,-1.6196902258023116,-1.612797425079068,-1.3062579750278982,-1.2945488503319351,-1.3161808894221771,24,9
-1.3400309978537823,-0.7980983081274858,-1.5066687033671966,-0.8252781112234008,-2.102822021807205,-1.4421940926093224,-3.508714156332283,-2.673319425605293,-2.2082998598616905,42,8
-1.3663299688784902,-0.7650477622349436,-1.5279093129931651,-0.7854722369589539,-2.1073213265637007,-1.415607581534862,-3.506823340735873,-2.67185617525694,-2.212645730757809,42,4
-2.4150433955831243,-1.9655909386632215,-2.529748304079733,-2.030091005338765,-9.33392273953644,-1.9410086168483665,-2.5941122620806856,-2.428336269973073,-2.3627425502416872,12,17
-1.950773246386024,-1.8544676745673552,-1.8831390329057431,-1.8119166041025896,-1.937370910586065,-1.843898096415732,-6.906254294267093,-6.531581712682715,-6.060419235741402,100,2
-1.2585976790879283,-1.1548162567936913,-1.3014854078036309,-1.1540446655733647,-1.3016008440846587,-1.2240135194616752,-1.4914513004393872,-1.3753331561443574,-1.3549771277308496,58,8
-0.733213138018164,-0.7324467301141787,-0.7366059270787515,-0.7399247068310653,-0.7420512296262801,-1.0414826908158368,-0.9498748373054832,-0.8596154091950541,-0.8468442095423624,103,6
-1.3552327465238807,-0.8013976596090214,-1.5254487588433658,-0.8250891184589649,-2.1104158938556634,-1.430034854465188,-3.502295212282894,-2.6758121046707184,-2.2134511492039426,42,19
-1.259199763048229,-1.2569595954865558,-1.2620618091225837,-1.2565733400185022,-1.7690862064361903,-1.7676554350648808,-1.3096085351725646,-1.301380414030338,-1.3206780055393472,24,2
-1.209924790701524,-1.2137802609454031,-1.2300631123267498,-1.2054712041770292,-1.4749588150687245,-1.319163358599546,-2.3316948997996243,-1.9776349505284825,-1.554674048339634,34,3
-1.395393289912009,-1.3927910280929363,-1.3967367366616137,-1.3927913952844069,-5.393192494956575,-4.859118410547469,-1.394627030213773,-1.3945351799074448,-1.3943541496998828,28,5
-2.4039414287028538,-1.5000571176135422,-2.642242697539296,-1.5033811274999325,-3.746235742092885,-2.152093900909488,-5.549804433001549,-4.342567331359637,-3.802371413548732,45,14
-2.4567235559715206,-2.0372125257205305,-2.5867940826908806,-2.0450468973202804,-2.5837476431241497,-2.3615193224394493,-3.1258243409637307,-3.027484314514626,-2.742331929070569,52,10
-2.4741252530439275,-2.086673420031916,-2.596238512419148,-2.077087001224346,-2.620015918420357,-2.284983802371598,-3.105937250131614,-3.0137368760734007,-2.7439898224740547,52,18
-1.8029662699701383,-2.0466099123036265,-1.782156684746885,-1.881755819385387,-2.386296821820192,-2.438208543734772,-2.018907538509929,-2.0262080735442765,-1.6574142394915787,38,18
-1.3815803895888483,-0.7872827343615634,-1.5481445308042043,-0.8056138027157157,-2.1113999275154107,-1.414801684493671,-3.472467151965668,-2.6809295004633724,-2.2163443613816547,42,20
-1.279190641567301,-1.2803332250202046,-1.2810337285453093,-1.279792904488412,-1.667382919223115,-1.6870896982786832,-1.3436534605993724,-1.3438705776849598,-1.3274282922321432,24,12
-1.390519714832417,-1.3885207043614762,-1.3916867265177593,-1.388454937123153,-5.3916526250330845,-4.95615215640484,-1.3896241746848064,-1.3896071319154697,-1.3893890948058,28,19
-1.1816105404524797,-1.1780723895181222,-1.1837950695167396,-1.1750188279408649,-1.6745575655340963,-1.6721197640609338,-1.336433745432276,-1.2341863938716036,-1.2016038114541403,30,20
-0.7532472481551021,-2.2535090607211723,-0.8204148912037328,-1.136425413890747,-1.3448378544480346,-0.3192194138372256,-3.105579540960636,-2.219582035559713,-1.6707277638090907,9,2
-1.14421221763024,-1.1151376672647313,-1.1455303741457945,-1.1134137977535563,-1.1565111862724138,-1.1440281708748212,-1.2281888182679854,-1.193706957163304,-1.173899428145046,8,5
-1.3106273121488854,-1.2761795762078598,-1.3022154362763552,-1.250793599778661,-2.229944422772387,-2.221649792726602,-1.2663087184359698,-1.2221482945229312,-1.205391344315672,30,5
-2.4874022259411293,-2.1219705822299595,-2.6123379283733343,-2.115555660874416,-2.6282624851351306,-2.43439120539464,-3.1701868707768504,-3.0798844268328085,-2.7693224514970862,52,11
-0.8948529637783134,-0.93953059834607,-0.876318311156351,-0.9306178594775608,-1.41357454433244,-1.2176936670049636,-1.2015012234913314,-1.103094426012354,-0.8722807088863542,103,11
-2.376663201096741,-1.5098259230061015,-2.601889915660003,-1.520558891901557,-3.73891678547927,-2.1447943355440025,-5.575039587755678,-4.325789158730877,-3.796192767982293,45,6
-1.2027023616017811,-1.1946801088775207,-1.206453750008062,-1.1945025705745709,-2.0782908240436218,-2.089033276063766,-1.5787640708051145,-1.5005895059968657,-1.3109179112703848,25,20
-2.400692591224495,-1.5397170698231688,-2.6234550933208616,-1.5514287178252155,-3.762610690073408,-2.1745029760236263,-5.606010566225968,-4.374621292197866,-3.818835583320855,45,19
-1.3888554986077393,-1.3866688491381642,-1.3901279889592155,-1.3866647973295727,-5.37918287784187,-4.917019279766698,-1.3880972124958484,-1.3880300145602793,-1.3878209369596064,28,14
-1.1285070282713685,-1.1237346660160927,-1.1376333333045956,-1.1289479609166535,-1.6384710237094091,-1.6271242409054372,-1.3121425084196887,-1.2060146204246975,-1.1782587017565809,30,14
-1.699092777247711,-1.8107822037477677,-1.713699394054255,-1.788954666155876,-1.906429008066696,-1.8595978112159377,-6.268269287936858,-5.95476734977419,-7.103097512330937,100,5
-1.0873776250281697,-1.0380512740504306,-1.1120852187675243,-1.0446231419849143,-1.4011575094812938,-1.2184589239811965,-2.3938064446379204,-2.011116426988873,-1.5270081526280437,34,10
-1.2480076713677086,-1.240284442315818,-1.2524130909121711,-1.2404473865792882,-1.757296437737604,-1.750033065390218,-1.3009777356345007,-1.2893729405752388,-1.3184834077514835,24,5
-1.3462421753744584,-1.3648508874636096,-1.361440414337406,-1.349345046700047,-1.6359060029503234,-1.3874290855784008,-2.353963034211542,-1.9777252379869277,-1.5863899512909967,34,18
-2.3255720875639394,-2.27055034522374,-2.327080648219208,-2.2996478822715583,-2.18780633598381,-2.135359172974496,-2.5698984158940914,-2.4283362699730726,-2.2819657267223548,12,9
-1.845510522551775,-1.8700378241142337,-1.8059874441506285,-1.8377891428892457,-1.9367711997195716,-1.89734819159362,-6.81094451216315,-6.398499905803789,-6.718631204348443,100,17
-1.1427764594743963,-1.110534678481604,-1.1439478202892917,-1.10831712279341,-1.154702290235474,-1.1384242370882265,-1.2239491825482465,-1.191537605451421,-1.1700443587646896,8,3
-0.9251676827140084,-0.9238644102187112,-0.9258554040970096,-0.9238762884859468,-1.7237570125764925,-1.620924456389042,-0.9856217639126124,-0.9720770053937338,-0.9597121223796412,18,1
-1.7891435324038554,-1.9311215183790025,-1.7715181662202113,-1.8054600444007232,-2.0706132680091778,-2.01241444437383,-1.7645447019555685,-1.8233545818718448,-2.02138696258221,38,16
-1.382033100489895,-0.799442327325906,-1.5489252907537847,-0.8265945458212122,-2.121072245197304,-1.4294308767640118,-3.4774061630787223,-2.6749817990127087,-2.214182021790798,42,17
-1.1633885521829117,-1.1710860186488818,-1.1772364433459703,-1.164294483519745,-1.431492424460145,-1.2699769941710266,-2.389460314367551,-1.978250195686715,-1.5456546316847164,34,6
-0.7125901261518999,-0.7207285198226807,-0.7119928357435691,-0.7152120061304381,-0.7253893873688133,-0.9857649472486156,-0.9329376203598392,-0.8398780989082316,-0.8206653311416197,103,1
-1.259518778454208,-1.15641500375678,-1.3022831532562062,-1.1555207894345607,-1.3025911757280857,-1.2242864284983843,-1.4921245694633865,-1.376231122987486,-1.355756538045881,58,12
-2.436414315149288,-2.3243650512457266,-2.502314786734186,-2.320622740093559,-2.6103207217503592,-2.476434878823276,-2.829788046412069,-2.6295296236872554,-2.64339168726476,53,18
-0.9293187525771222,-0.92730113973481,-0.930130371506185,-0.9271731757398743,-1.3625469453102357,-1.5974305921663987,-0.9902797664798176,-0.976510633055994,-0.9655305470105487,18,14
-1.391886725201996,-1.3892628073786424,-1.3932687904049337,-1.3892982803314935,-5.416222128104134,-4.820761356343244,-1.3912176698372891,-1.391120702727845,-1.3908721748389896,28,15
-2.025951634064425,-2.047491345342541,-2.0267454612718674,-2.117342755890958,-2.0287095664944714,-1.9741662610418231,-2.7528751658329957,-2.4283362699730726,-2.1942135260867888,12,13
-1.2395259748104344,-1.230175784623329,-1.2443430451511974,-1.230450799497061,-1.6478821428813877,-1.6418278569668845,-1.3097668718593196,-1.2971373752433577,-1.3158359966149484,24,18
-1.8070172815935304,-1.9536464021941768,-1.7936237261704522,-1.892264937842868,-1.857149433615645,-1.8909421397653123,-6.547886750449372,-6.1692098305862695,-6.416282687854281,100,9
-0.7770123323482729,-0.7782561943487742,-0.7598302143425464,-0.7684833614747482,-0.8008912813052915,-1.2937005686034957,-1.0702167738056494,-1.0148511899328798,-0.8590730170309706,103,13
-2.452868222520756,-1.6082150776575688,-2.678983303852339,-1.619323985068697,-3.760950725449959,-2.166457556415445,-5.567935014003335,-4.354945485200761,-3.8153294347622064,45,7
-0.9248867871878704,-0.9226304014153828,-0.9258063797647088,-0.9226096573569422,-1.3569001838126562,-1.6127127426349728,-0.9891673643241194,-0.9758967370629948,-0.9671465573043776,18,20
-1.1478844966840378,-1.1184700740122222,-1.1489284559492845,-1.1162639892557955,-1.1620215472082622,-1.1446949482647888,-1.2289345260934814,-1.196857853946348,-1.174887559291754,8,20
-1.2560292638273105,-1.2567820056928596,-1.258990896044129,-1.2572620867184696,-1.6315109824020932,-1.641109366003502,-1.3416612015990437,-1.3363216989431024,-1.3207924562855635,24,15
-0.794063739760756,-2.332151971558424,-0.8767528117069155,-1.1734419479297205,-1.3395659452835005,-0.3081154518298943,-3.062730146189117,-2.2142797332094686,-1.6757826485950518,9,4
-0.8271739580855519,-0.8105390952894459,-0.8303870842670068,-0.8097566808978512,-0.8202542740103693,-0.850011597668733,-0.9099277717669244,-0.8662896136687396,-0.8593933329090457,103,8
-1.3895981877670651,-1.387331341066387,-1.390828669799278,-1.3872868727117285,-5.363931995208632,-4.897664731690562,-1.3889849648439918,-1.3888709947179376,-1.3886520294276277,28,17
-1.1473997577668968,-1.117424894022642,-1.1486997473810874,-1.1159247094880895,-1.1606726560517908,-1.156506303219114,-1.2289716823645864,-1.195743524516316,-1.1755372255776468,8,7
-2.405218481851973,-1.5226475730042792,-2.632354459089969,-1.530983949849266,-3.7614601227518434,-2.1619918785267087,-5.583731127206499,-4.350169854486162,-3.811841304053333,45,11
-1.1465098577416244,-1.173199418926394,-1.144612078616757,-1.1653951235313935,-2.1625683722179336,-2.168405480393659,-1.3731360939392234,-1.2249963521765428,-1.1908494994883378,30,17
-1.2051036572244218,-1.1762365970645894,-1.2384142680086427,-1.176014672804016,-1.4675466136498518,-1.2895436834723917,-2.377916179502209,-1.9723739759776844,-1.5531953164991517,34,7
-0.9240612000162812,-0.9220952959235318,-0.924808720476982,-0.9219283463641272,-1.358635017422101,-1.595143783493666,-0.98617546463556,-0.9751884693353424,-0.9682102208814692,18,19
-1.0850914658205817,-1.0956576510948948,-1.0779533335730802,-1.0897060503092828,-1.5637352806639022,-1.5681396481553975,-1.2082490576394345,-1.1153330044341927,-1.09278689110933,30,3
-2.400914453659573,-1.493082465170321,-2.6380538534871283,-1.5018826765786688,-3.743603234911336,-2.134928555726333,-5.560116426579314,-4.341904107902289,-3.795812019946531,45,5
-0.8486485457063454,-0.9034479663478172,-0.8274228296536277,-0.8707895923200891,-0.8505277368560343,-1.1178227170540278,-0.9139294966841948,-0.882994244888792,-0.8332073106551573,103,9
-0.9023142717645022,-2.569049165860226,-0.992597779098536,-1.2835839026340352,-1.3674575994024325,-0.2749665571338244,-2.9452344866399445,-2.1983728261587383,-1.6897480433339458,9,20
-1.2622409753323216,-1.2615689951689142,-1.2645523686993252,-1.2613724130321904,-1.7080117354814162,-1.7101267973842913,-1.3451917169311003,-1.3401892243735352,-1.3228063400651533,24,14
-1.222049175776826,-1.2125043841905006,-1.225951235929262,-1.2125388567362618,-2.051249111893314,-2.120178407199381,-1.545561621212209,-1.4756160915563554,-1.3164770747133157,25,14
-1.1620093562465832,-1.1724893871108395,-1.1618412999032717,-1.1792486086855791,-1.129856563348904,-1.137370044010158,-1.3082066158365226,-1.2195006562600208,-1.1815066455189305,30,7
-1.260458890408097,-1.1565495911134114,-1.3033202868669684,-1.1555849184907716,-1.3031208754274874,-1.2251348420966257,-1.4923364403850037,-1.3766717209352717,-1.3559660504630024,58,17
-1.275016867388857,-1.331326682824107,-1.279038973793614,-1.303598803193423,-1.6089084947282954,-1.3669740326877518,-2.359501157693736,-1.9713511712640728,-1.5748042013759127,34,1
-1.172471846906539,-1.1832986570618718,-1.1709267990716146,-1.1847413911698497,-1.1493376254653789,-1.1629209942924843,-1.372495568019443,-1.2625188716286675,-1.2178246038109488,30,12
-1.1803062203836512,-1.1336914449171824,-1.1621256445872905,-1.1263973983885658,-1.2089588361437056,-1.1882346608981442,-3.2168851530747857,-3.0922215987903705,-3.5588469659869237,104,9
-0.8877558219035575,-2.5690491658602275,-0.9701195182731692,-1.2835839026340357,-1.3800724854996858,-0.2749665571338245,-2.951208326814757,-2.1983728261587374,-1.6838155607094216,9,17
-1.8013537532040051,-1.7167467321695833,-1.757479644737712,-1.7073617714713822,-1.895869951316497,-1.8220981581257223,-7.004006230607941,-6.644763187362884,-4.984469801946675,100,13
-2.392480679040384,-1.5133510912167367,-2.624632150839357,-1.5206865827017368,-3.75406825021653,-2.1592265818537317,-5.598042397555043,-4.3538725479947935,-3.8064291675496458,45,18
-1.14585388482567,-1.1183474860928269,-1.1474558317418393,-1.1168114419051256,-1.161835893823962,-1.137302502309846,-1.2281300584309611,-1.194415595450414,-1.1743190557242629,8,11
-1.8691793845150173,-1.8637513939902304,-1.8252900099958025,-1.8356524056303931,-1.954530695368166,-1.9163150957675616,-6.801181581717057,-6.391982963613318,-6.4781792591665255,100,10
-1.14830383058755,-1.1215438090416483,-1.149236908848657,-1.1191895447887288,-1.1597464416060792,-1.1492469808045522,-1.2301940900056232,-1.1968846449256132,-1.176127291067526,8,10
-0.9274796909800644,-0.926411958679677,-0.9281182745217328,-0.926351571992508,-1.7767210911364513,-1.617745351406435,-0.9852653529398232,-0.972790781810567,-0.9661286182255444,18,13
-1.260462798099374,-1.2584974397095852,-1.2634102910326983,-1.2587203259819713,-1.6393633016051496,-1.6439591310706114,-1.3275309816719183,-1.3229581579525047,-1.322564528061681,24,3
-1.1345331588616527,-1.1184411784552115,-1.1447761095077666,-1.1288287813407345,-1.6465836714857858,-1.6272722019060142,-1.3715137739715868,-1.2524584009337345,-1.1954310542070188,30,11
-1.1454342720218704,-1.116314233529539,-1.1470158077371932,-1.1142734372358445,-1.1593917309435828,-1.132590969566986,-1.2267957371543203,-1.1939234114809831,-1.1731009056019328,8,1
-1.267367320580302,-1.265490677892144,-1.2701967505320808,-1.2648695387907152,-1.7144888291292917,-1.7226958467258562,-1.3252373611837347,-1.3197486463907706,-1.3226440665728756,24,1
-2.139348232127096,-1.9112833121813129,-2.210964509990292,-1.9802621196733257,-2.1602345316744693,-1.9010629235007197,-2.663784778162738,-2.428336269973073,-2.2367374623369773,12,6
-1.7988783327513471,-1.8823229067205929,-1.7858504395117447,-1.7416546757010714,-2.031725334527459,-1.670324574110588,-1.832192901239432,-1.8714137498684116,-1.6566059551147228,38,1
-1.194618975248819,-1.1800345134236745,-1.19719968544075,-1.1853278440502206,-1.7022211723028946,-1.6872395723668645,-1.3878760625527164,-1.2908143921760356,-1.2426062989417883,30,10
-2.441980409676693,-2.3315651263012533,-2.5083242281171034,-2.330214764931553,-2.613743004767724,-2.473543955421772,-2.82206492933906,-2.62626873854415,-2.6460646957584606,53,10
-2.471601596221945,-2.093808058021964,-2.596156658095651,-2.0849408380621104,-2.6155551774177197,-2.390957462404848,-3.09752002747818,-3.021233397543227,-2.7408018403862533,52,7
-2.3944232624689983,-1.5289630094194635,-2.6253402300414845,-1.5371325978890984,-3.74811299370185,-2.143943332162832,-5.570513914589306,-4.339689210784126,-3.796642747776197,45,9
-0.931588825612404,-0.930674635533642,-0.9321617546370232,-0.9305418928119022,-1.7413826556135958,-1.647357242886328,-0.987568867038695,-0.9770212916194638,-0.9757071175672474,18,6
-1.972943253440402,-1.8875688769874428,-1.913460708404173,-1.861403002328356,-1.9616152242893092,-1.8742122669412624,-6.779708550179263,-6.408879665806593,-6.734110203389501,100,8
-1.1843329705099497,-1.1801496953952284,-1.182065528528147,-1.1729813720508235,-1.6533662083199048,-1.6671764368230164,-1.306656612183527,-1.2161923664402374,-1.180020863897859,30,2
-1.838419286571025,-1.823491898248712,-1.8137939103093208,-1.792994906662845,-1.9260928309712635,-1.8588721149594376,-6.752815492974063,-6.384730941151022,-6.698983093277018,100,12
-2.504224284483247,-2.191238656852502,-2.6274868186455578,-2.180264818002765,-2.6135811815291934,-2.3511240754052127,-3.182892024369952,-3.1109502107538134,-2.759880736672267,52,19
-1.7395397817335734,-1.8807403435653092,-1.735874676965745,-1.756690188005335,-2.045444965982903,-1.992572417404749,-1.5875798361516753,-1.6573277141233247,-1.6561015045715954,38,14
-1.107133947589221,-1.095663945144944,-1.1030178281496308,-1.098687481042098,-1.1414250878043848,-1.1153432678898103,-3.36442609367383,-3.264061268266288,-3.3781904716889297,104,13
-1.7554222126025578,-1.9655909386632215,-1.7488231216002237,-2.030091005338765,-1.8229888795876483,-1.9410086168483665,-2.8382269451326105,-2.4283362699730726,-2.104436015741461,12,3
-1.145325921259985,-1.1162675221583949,-1.14690785207317,-1.1148784974531314,-1.1589674841681048,-1.1407206873162434,-1.2276519245952189,-1.1937948105536105,-1.174145093591029,8,12
-2.44184790054609,-2.3342326306679877,-2.5065993718377357,-2.33133252750263,-2.6138804858085454,-2.476300024100966,-2.828438316685588,-2.6286561576615464,-2.647426694605494,53,9
-1.1426623016348492,-1.1115773644396258,-1.1438405892075298,-1.1099125013006876,-1.1554309977593715,-1.125049169566806,-1.224725856835171,-1.191598265668386,-1.1711857908492158,8,16
-0.855704216063028,-0.8651562639820083,-0.843518407363432,-0.860823547085663,-1.3862204717678095,-1.1667413867262697,-1.2203008181073305,-1.2013358245108927,-0.8460325815807689,103,3
-1.122287239115958,-1.0762131278548497,-1.1118180085124958,-1.0766947790784305,-1.1224589663047684,-1.0966085485600183,-3.0991580563610697,-3.0210189784814205,-3.5983872003250625,104,4
-0.7990383125963698,-0.8387899536252058,-0.7942934587401514,-0.8318365991693131,-0.8363387672222107,-1.2133374591075077,-1.019132506504629,-0.9545617856139996,-0.827582407371725,103,10
-0.931612006777752,-0.9302026517405736,-0.9323167522209252,-0.9301427636326314,-1.45118207773267,-1.629356207904819,-0.9929252499409116,-0.9785733171656416,-0.9785384622015176,18,4
-1.0799122649143338,-1.1118342338374902,-1.08045474403296,-1.1233429552234917,-1.095834852541692,-1.098882773837152,-1.381567044572947,-1.2408042931579153,-1.1841444484215904,30,6
-1.6750364814669343,-1.8496616827027108,-1.6566502213541314,-1.8177571387359663,-1.9013805557402603,-1.9183995853356304,-7.528462891343744,-7.066173630843047,-5.212027033570052,100,3
-0.7747115550427269,-2.2535090607211723,-0.8488427871608228,-1.136425413890748,-1.327806361184568,-0.3192194138372256,-3.0899872088037346,-2.2195820355597125,-1.6760013449334126,9,7
-2.3632122299421066,-1.9112833121813129,-2.4577133951062757,-1.980262119673326,-2.300562985294663,-1.9010629235007173,-2.5661785565899997,-2.428336269973073,-2.3126464761875365,12,20
-1.201788307445544,-1.16493221987265,-1.1863046453631592,-1.160425166810598,-1.1789031258153106,-1.167818068723287,-3.62536899604878,-3.5263560114309893,-3.5548105751969863,104,17
-1.2867289739364152,-1.3390479675077354,-1.296378156397613,-1.31652529263278,-1.4719775886895847,-1.3646968455753996,-2.342432014407247,-1.954203424721553,-1.572576472445251,34,15
-1.259567947916291,-1.1567838355519768,-1.3023426569694665,-1.1559069801878916,-1.3022019965122664,-1.2243969746084078,-1.491936585811938,-1.3762345164682228,-1.3555062263363526,58,13
-1.0149008484230997,-1.022333326513758,-1.018097938384351,-1.0326734537199482,-1.1122044260435224,-1.0632053173627325,-3.5251906402067448,-3.379804709216223,-2.785155718987338,104,11
