,dataset,avg_HO_iteration,avg_PL_iteration
0,1,10000.0,10000.0
8,2,624.0,1368.72
17,4,129.84,275.16
22,6,685.8,1300.16
23,7,16.12,24.44
24,8,10000.0,10000.0
25,9,12.2,894.36
5,12,12.52,23.96
6,14,34.0,47.12
7,18,3650.24,7135.88
9,24,36.12,74.56
10,25,4623.92,7005.44
11,28,13.0,17.0
12,30,15.92,57.96
13,32,73.52,202.68
14,34,417.12,842.36
15,35,10.0,16.72
16,38,22.44,52.2
18,42,7949.52,1979.08
19,45,70.24,71.0
20,52,156.32,197.84
21,53,40.96,61.8
1,100,40.84,99.28
2,102,23.56,87.04
3,103,22.56,71.6
4,104,43.24,161.12
